ou_mean,ou_std,ITS4_V_num_-200_0,ITS4_V_mean_-200_0,ITS4_V_median_-200_0,ITS4_V_num_-200_-70,ITS4_V_mean_-200_-70,ITS4_V_median_-200_-70,ITS4_V_num_-70_-50,ITS4_V_mean_-70_-50,ITS4_V_median_-70_-50,ITS4_V_num_-50_0,ITS4_V_mean_-50_0,ITS4_V_median_-50_0
-0.001,0.0027631578947368,319360,-94.95824224680753,-94.48489640342072,297209,-97.39232140908221,-95.99283734629256,20801,-64.18976631657763,-65.34271727871287,1350,-33.16923045733659,-37.74654862971273
0.0008421052631578,0.0027631578947368,317918,-83.01916820385406,-82.75073529562368,256318,-88.15012622096336,-86.49424940401008,57210,-63.850936136762556,-64.80687155864578,4390,-33.23731388241509,-37.84757882042031
-7.894736842105256e-05,0.0007894736842105,319996,-85.73852835930991,-85.7053817563133,319161,-85.78552362323482,-85.72513464509052,835,-67.77558772512774,-67.88413730767532,0,,
0.0004736842105263,0.0051315789473684,316676,-90.83886721572932,-88.86649306177657,256364,-98.42516877644269,-94.81752620114256,51819,-62.598130935743335,-63.35813453755169,8493,-34.15125388497065,-38.0743918708253
0.0013947368421052,0.0075,314302,-90.33535055565119,-86.60925566360616,234366,-102.43407704344786,-96.7440937942444,59401,-61.80240269358957,-62.55089189218473,20535,-34.78899087293225,-37.16743829803744
0.0025,0.0039473684210526,315508,-78.77110168088599,-77.88936798080692,221854,-86.78680770785793,-84.25302431549676,83527,-62.92215329788431,-63.74484316649275,10127,-33.89094632185969,-38.75164606571107
0.0012105263157894,0.0051315789473684,316084,-87.3070548797601,-85.1879053675922,247750,-95.26279025532882,-91.2535762769584,58304,-62.605416825003424,-63.411129287456674,10030,-34.38291388747546,-38.7362382287362
0.0001052631578947,0.0059210526315789,316371,-94.31644366930435,-91.8278768031199,259193,-102.50748448829131,-98.15233988138365,46735,-62.25627963067046,-62.902757554085646,10443,-34.4937225498818,-38.100702526192514
-0.0002631578947368,0.0059210526315789,316628,-96.16004949363735,-93.64286082295845,262724,-104.05369919414956,-99.755376893543,44713,-62.45132392104659,-63.27298629703021,9191,-34.50919785724098,-37.94960056112636
0.0004736842105263,0.0011842105263157,319705,-79.81838808422778,-79.71996731634286,277331,-82.03865862193584,-81.25552148925864,41769,-65.74922207047275,-66.74508854702914,605,-33.38061409317911,-37.801232838056706
0.0017631578947368,0.0051315789473684,315649,-84.50588974049869,-82.40032978985874,235977,-93.2613964423021,-89.3933278258526,68114,-62.63891577850775,-63.577953006972194,11558,-34.613941261140766,-39.248394019749895
0.0023157894736842,0.0023684210526315,316380,-75.61894662905068,-76.35462575291282,220150,-82.00338368927599,-80.91471626184867,88479,-63.443284043421535,-64.31679094940282,7751,-33.27042787086233,-38.01201696323338
0.0010263157894736,0.001578947368421,318671,-77.58923553767922,-77.89669718466226,240414,-82.19703752434795,-81.54109364368654,75485,-64.54434425344458,-65.42827359234376,2772,-33.18574050430266,-37.61333525282108
-0.0002631578947368,0.0027631578947368,318910,-89.75879862653476,-89.32423375808744,283138,-93.2692671022597,-91.76167671223283,33490,-63.93498125757475,-64.88152774124745,2282,-33.18238337966673,-37.67510424859418
0.0025,0.0011842105263157,316491,-72.31027899335874,-73.24861859485726,190146,-79.36766114133289,-79.31648959283919,118925,-63.46223911824134,-64.18000708113138,7420,-33.26986878306774,-37.80680905321563
0.0017631578947368,0.0071052631578947,314323,-87.95907918668553,-84.7205541053628,230442,-99.86005389254385,-94.64371867451405,63821,-61.76479412427758,-62.43880076074432,20060,-34.58226232729082,-37.1449009340882
-0.0008157894736842,0.0059210526315789,316964,-99.38475795939888,-96.95802244816527,270114,-106.60395501070927,-102.33165713794946,38899,-62.548590879983145,-63.48439870977744,7951,-34.346884849669905,-37.374901444621244
-0.0002631578947368,0.0043421052631578,317797,-93.10041771158316,-91.53697480267981,272518,-98.60532942571515,-95.70794700484393,40345,-63.16956274929443,-64.0155196759553,4934,-33.79211064667109,-38.792613088928086
0.0019473684210526,0.0055263157894736,315240,-84.66914378262607,-82.38356505357544,233084,-94.0772592084103,-90.10888267247667,68835,-62.47715892134574,-63.338817126094895,13321,-34.725753798596216,-38.908729447274624
