ou_mean,ou_std,NGF1_r,NGF1_cv,NGF2_r,NGF2_cv,NGF3_r,NGF3_cv,NGF4_r,NGF4_cv,NGF5A_r,NGF5A_cv,NGF5B_r,NGF5B_cv,NGF6_r,NGF6_cv
-0.0144827586206896,0.0144827586206896,9.450331125827814,0.9956183462449639,10.454545454545455,0.9840544622456033,10.206666666666667,1.0133111299165503,9.857142857142858,0.9126832528546908,9.125,1.025764816838762,9.916666666666666,1.0296861203373349,8.973684210526315,1.0323657235994705
-0.0237931034482758,0.0258620689655172,16.165562913907284,1.1582678866888025,17.454545454545453,1.237842393994642,16.966666666666665,1.1840191155778628,16.571428571428573,1.1256196439320914,15.625,1.1940524418734109,17.458333333333332,1.1748420989823851,15.789473684210526,1.1462200711590675
0.0010344827586206,0.0268965517241379,51.25165562913907,1.2582200569477262,51.63636363636363,1.3484373505652272,52.026666666666664,1.2948035724750655,52.57142857142857,1.3601806710323678,51.25,1.2358912205706734,54.083333333333336,1.2251881338490904,49.39473684210526,1.2640091853205075
-0.0175862068965517,0.0217241379310344,16.3841059602649,1.1276001159315023,17.727272727272727,1.2344797733090636,17.173333333333332,1.1583693697406914,17.071428571428573,1.1090046197961854,15.875,1.1633024524523448,17.75,1.1381842815965062,15.763157894736842,1.1329502662954252
0.015,0.0124137931034482,62.19867549668874,1.0612642170377338,60.54545454545455,1.173622308897591,62.32666666666667,1.0915536465215383,62.642857142857146,1.1925144901736515,61.125,1.152112827161496,64.75,1.0272146187351057,59.921052631578945,1.0761954247099845
0.0103448275862068,0.0144827586206896,51.2317880794702,1.1155113339724858,50.36363636363637,1.191426435636561,51.626666666666665,1.1437112224821984,51.785714285714285,1.224002396231355,51.25,1.1748933679897868,53.208333333333336,1.0885465162829835,49.3421052631579,1.1200014531275502
0.015,0.0072413793103448,51.86092715231788,0.9060170975973708,50.54545454545455,0.9776654443737498,51.85333333333333,0.9216351163989528,52.214285714285715,1.0185502571844107,50.0,0.9467489423086737,53.375,0.8798475952430208,50.0,0.9168605639397823
0.0087931034482758,0.0010344827586206,22.013245033112582,0.5640032597168656,21.818181818181817,0.576820916890008,22.06,0.5562285620106111,22.0,0.5769201701428553,21.875,0.6407295964576012,22.083333333333332,0.5341363240597791,21.394736842105264,0.5549238831441514
-0.0253448275862068,0.03,19.728476821192054,1.1968000910041834,21.636363636363637,1.3256003910694902,20.746666666666666,1.225551120803848,21.285714285714285,1.1571625332245403,19.0,1.2311454127642474,21.458333333333332,1.2153296249210719,19.05263157894737,1.2078765483422018
0.0010344827586206,0.0248275862068965,47.64900662251656,1.2368044909162625,48.54545454545455,1.3089801460248474,48.48,1.2803363661511151,48.92857142857143,1.3174418619076762,48.125,1.2223361529603252,50.083333333333336,1.217236455429676,46.1578947368421,1.251805709357491
