ou_mean,ou_std,IT2_r,IT2_cv,IT3_r,IT3_cv
0.0147368421052631,0.0294736842105263,25.0625,0.6276147728649852,20.439279309571845,0.6310281446363513
0.0060526315789473,0.0202631578947368,9.63905325443787,0.6649153450044889,6.3807442277516255,0.6995151979895081
0.0089473684210526,0.0055263157894736,2.996301775147929,0.6868656471597427,0.3195752073526115,0.6739181546826531
0.0234210526315789,0.0257894736842105,34.86723372781065,0.5365167256818584,29.278693118134946,0.5404079033875071
-0.0055263157894736,0.0257894736842105,2.913091715976331,0.8343710555060315,1.499103340058283,0.8104638383896353
0.0002631578947368,0.0018421052631578,0.0,,0.0,
0.0292105263157894,0.0018421052631578,40.2085798816568,0.0651271401074191,33.12457969065232,0.059727847127975506
-0.0113157894736842,0.0110526315789473,0.0,,0.0,
-0.0142105263157894,0.0110526315789473,0.0,,0.0,
0.0118421052631579,0.0073684210526315,10.86094674556213,0.3586876408412792,6.684291638646044,0.4620380182148746
0.0002631578947368,0.0128947368421052,0.46671597633136097,0.746015720615091,0.07268549652544272,0.7906878593156663
0.0205263157894736,0.0147368421052631,28.203032544378697,0.4231145887336551,22.712452364940596,0.41502429310552974
0.0205263157894736,0.0036842105263157,25.239275147928993,0.11776119246395432,19.950739744451916,0.10646485033678758
0.035,0.0257894736842105,45.91087278106509,0.5671970804741795,37.76384218785026,0.6949192607733242
0.0089473684210526,0.0239473684210526,15.300665680473372,0.6439519230681201,11.461107375028021,0.6534478213952359
0.0321052631578947,0.0036842105263157,33.41346153846154,0.13790064134249386,34.57862586863932,0.13818500427977384
-0.0084210526315789,0.0147368421052631,0.011464497041420118,,0.0008406186953597848,
0.0234210526315789,0.0313157894736842,35.69045857988166,0.571601156772191,30.330419188522754,0.5769697325117193
0.0060526315789473,0.0,0.0,,0.0,
-0.0113157894736842,0.0331578947368421,3.026997041420118,0.8765641775838289,1.7762273032952254,0.8463849058365682
0.0002631578947368,0.0055263157894736,0.0,,0.0,
0.0234210526315789,0.0110526315789473,31.90051775147929,0.3445210883928622,25.719121273257116,0.3844016593108345
0.0321052631578947,0.0239473684210526,44.257026627218934,0.5230594301043463,36.643969961891955,0.6177276716183224
0.0118421052631579,0.0294736842105263,21.509615384615383,0.6541275973332895,17.20172046626317,0.6585294842425811
0.0176315789473684,0.0128947368421052,22.859097633136095,0.3939047536706147,17.855945976238512,0.37946899025488423
0.0263157894736842,0.0128947368421052,37.22189349112426,0.3959767491621337,28.99473212284241,0.7674200186609144
0.0060526315789473,0.035,17.359467455621303,0.7377318336330606,13.622618247029814,0.7443196793726912
-0.0142105263157894,0.0331578947368421,1.9326923076923077,0.8756827871565285,1.065175969513562,0.8040764033175866
0.0263157894736842,0.0313157894736842,38.70377218934911,0.5546455567282199,33.10087424344317,0.5607791742808894
0.0147368421052631,0.035,26.85835798816568,0.6581340771437645,22.30959986550101,0.6645308962000439
-0.0026315789473684,0.0184210526315789,1.2751479289940828,0.7833684330118824,0.41963685272360457,0.7027733565145442
0.0205263157894736,0.0257894736842105,31.225221893491124,0.5547267317180234,25.962816633041918,0.5566173574782322
0.0321052631578947,0.0276315789473684,44.139792899408285,0.5248316938132407,37.29606590450572,0.5667925387107127
0.0118421052631579,0.0128947368421052,13.569526627218934,0.45531403482642474,9.560440484196368,0.4791849479529062
0.0292105263157894,0.0055263157894736,38.79289940828402,0.19752840264693694,33.00254987670926,0.19312807814810834
0.0176315789473684,0.0239473684210526,26.951183431952664,0.5591463488007177,21.934431741761937,0.5590732776862408
