ou_mean,ou_std,IT2_V_num_-200_0,IT2_V_mean_-200_0,IT2_V_median_-200_0,IT2_V_num_-200_-70,IT2_V_mean_-200_-70,IT2_V_median_-200_-70,IT2_V_num_-70_-50,IT2_V_mean_-70_-50,IT2_V_median_-70_-50,IT2_V_num_-50_0,IT2_V_mean_-50_0,IT2_V_median_-50_0,IT3_V_num_-200_0,IT3_V_mean_-200_0,IT3_V_median_-200_0,IT3_V_num_-200_-70,IT3_V_mean_-200_-70,IT3_V_median_-200_-70,IT3_V_num_-70_-50,IT3_V_mean_-70_-50,IT3_V_median_-70_-50,IT3_V_num_-50_0,IT3_V_mean_-50_0,IT3_V_median_-50_0
-0.02,0.016578947368421,319996,-121.63322400848355,-121.56144953994004,319988,-121.63452450627477,-121.561754075474,8,-69.61526310659987,-69.56272724639706,0,,,319996,-116.40243821135304,-116.42800744541411,319996,-116.40243821135304,-116.42800744541411,0,,,0,,
0.0002631578947368,0.0221052631578947,318553,-86.14949819603028,-85.95576675452008,266176,-91.22435055500289,-89.51835819077314,46980,-63.172923610450944,-64.2322910789238,5397,-35.86889277239241,-40.99269889039026,319224,-86.02961459640778,-86.0791645770669,278153,-89.58647972692289,-88.40306391128081,37959,-64.05298847102009,-65.25143467639361,3112,-36.176801114863466,-41.432044385058035
-0.0026315789473684,0.0073684210526315,319996,-90.65856077375213,-90.61658440577912,319877,-90.6667535588167,-90.61946930049845,119,-68.63601028557468,-69.31734290173493,0,,,319996,-90.28337196959221,-90.27308109557657,319996,-90.28337196959221,-90.27308109557657,0,,,0,,
0.035,0.035,308197,-57.10636199715168,-58.1773148137804,76994,-80.42658034424049,-78.24484581799206,128841,-60.05140457569743,-60.06821580702114,102362,-35.858641922532485,-38.291571425581516,309659,-56.34565044692722,-57.70309307887331,70536,-79.6109215327908,-77.4664681991477,133298,-60.10218930934974,-60.18065851548056,105825,-36.10678176187482,-38.29932089394957
-0.0026315789473684,0.0221052631578947,319126,-90.59993903751516,-90.43659786004507,283588,-94.28112357241359,-92.90584613269726,32402,-63.70016507472245,-64.86669578990455,3136,-35.64672349530338,-40.78250005466636,319651,-90.13760732408444,-90.14873826313048,295009,-92.44955252082654,-91.54007130085117,23272,-64.00860319167407,-65.13419118867634,1370,-36.14457347280917,-41.51430192078642
0.035,0.0110526315789473,319884,-33.85557869959639,-33.61229656365523,0,,,1232,-55.89236611117319,-55.10963515164675,318652,-33.770378160792106,-33.60019807754093,319719,-34.104247816654635,-33.587458611126834,16,-70.30031256061093,-70.34597799041765,5802,-57.69634296437101,-56.97602031361136,313901,-33.66633754213192,-33.53536680392845
0.0292105263157894,0.0110526315789473,310293,-53.575492524744185,-56.78755764918898,8894,-72.32912915141281,-71.79292044431071,216726,-59.40177344781976,-59.4166020753064,84673,-36.69288055289875,-37.15998641587639,314193,-47.972594375229335,-51.05936465275358,4359,-72.47827235505895,-71.90735808298002,158057,-59.33522699057383,-59.28307336403233,151777,-35.43601851987848,-34.82504679039098
0.0234210526315789,0.0055263157894736,312061,-57.94588664007492,-59.9296083618644,2063,-70.93342966288267,-70.74557401557537,278275,-60.2794477565211,-60.539884909365654,31723,-36.6312246933766,-42.174664113140395,313597,-58.14201572063072,-60.0216530050592,1201,-70.95069495159187,-70.75681947926668,282186,-60.26180356747233,-60.6119778537453,30210,-37.83226143048727,-43.40137484758556
0.0031578947368421,0.0276315789473684,316982,-83.61794631081911,-83.42237323330386,241570,-91.63199839734439,-89.45593623031313,62585,-62.40125404527662,-63.37577687455531,12827,-36.20952056022065,-41.022419855961694,318072,-83.1357963145432,-83.2755400937756,249570,-89.65181924823744,-87.99744140071108,59580,-62.74111610079022,-63.68411037863906,8922,-37.05993928398194,-42.023002667363436
0.0292105263157894,0.0184210526315789,309387,-56.926765560961506,-58.8611344017574,41885,-74.98945840212313,-73.83270344141215,196800,-60.08149898907349,-60.083213378695184,70702,-37.444891946290284,-41.74157580640533,311287,-56.0699722129465,-58.504873847145994,35553,-74.59004950819634,-73.54777327524336,196545,-60.212382190052224,-60.294266898223356,79189,-37.473774798807455,-40.20107407060919
-0.0026315789473684,0.0313157894736842,317863,-92.24919557499473,-91.8575414755689,268109,-98.6703206165489,-96.30944517994917,41155,-62.22653834567664,-62.91086433902668,8599,-35.73344310453686,-40.53791683882114,318709,-91.29681695985826,-91.28349334053712,276442,-96.20375704874078,-94.57563548767641,36150,-63.04603266774426,-64.14851564594696,6117,-36.49569224334057,-41.05831530178467
-0.0171052631578947,0.0073684210526315,319996,-116.20755743277962,-116.17105235160875,319996,-116.20755743277962,-116.17105235160875,0,,,0,,,319996,-111.6964493187726,-111.70411963170463,319996,-111.6964493187726,-111.70411963170463,0,,,0,,
-0.0142105263157894,0.0221052631578947,319947,-110.39326854684421,-110.28871842487635,317108,-110.81605877490803,-110.47354040143459,2689,-64.79251483246819,-66.21045075153322,150,-34.061689194164074,-39.17298010411404,319988,-107.35651759638577,-107.40664224625615,318745,-107.52001434742442,-107.47914812090801,1213,-66.14933896605983,-67.26072345754223,30,-36.374376555573846,-42.88478751668032
-0.0084210526315789,0.0036842105263157,319996,-101.07376320076841,-101.05154019482174,319996,-101.07376320076841,-101.05154019482174,0,,,0,,,319996,-99.14699099203672,-99.14411136719693,319996,-99.14699099203672,-99.14411136719693,0,,,0,,
0.0321052631578947,0.0184210526315789,308756,-54.39208353306743,-56.72875161899913,29436,-74.65709067490172,-73.5365787361546,187364,-59.62574021492043,-59.517758714819124,91956,-37.24127661708872,-40.667763199977585,311339,-52.06808334923799,-54.99866331281432,21508,-74.15097452328189,-73.1579563292061,173854,-59.60646589283242,-59.54156915002056,115977,-36.672472304760134,-37.60016337525039
-0.0026315789473684,0.0294736842105263,318064,-91.85371764999698,-91.46707617657506,270315,-97.78263123507418,-95.57028854338704,40110,-62.565104143072155,-63.35602689944983,7639,-35.837486731370696,-40.862297951655734,318888,-91.03605703515507,-91.04079019073308,279510,-95.40164863038319,-93.92268072598682,34775,-63.20482015205487,-64.3338034337812,4603,-36.20328619605216,-41.2813736863061
-0.0084210526315789,0.0331578947368421,318702,-101.07620601730713,-100.61980423507529,287011,-105.77142524089024,-103.7496977478813,26730,-62.76182876302815,-63.700034595069084,4961,-35.88042682502042,-40.67324888049284,319218,-99.40698023298354,-99.34342292123917,295976,-102.54442099946081,-101.26462632760051,20167,-63.058591296897156,-64.14029004605024,3075,-35.807237590761304,-40.65159028722349
-0.0084210526315789,0.0202631578947368,319869,-100.03820072719438,-99.92618697232392,310444,-101.14676354102318,-100.52013126195155,9019,-64.79898912803779,-65.90620437353552,406,-35.20020869895404,-40.08499697300938,319979,-98.68571271950228,-98.73435717198934,315128,-99.1984847335302,-98.989207779364,4793,-65.73979233707927,-66.61826875142452,58,-35.25428438072468,-40.377762984804825
-0.0113157894736842,0.0313157894736842,319277,-105.60220271587592,-105.22216858910039,299153,-108.70062104529852,-107.1551041611295,17565,-63.06980505719208,-64.20686352768837,2559,-35.33273275613134,-40.4465337826659,319647,-103.30210901275461,-103.29818986717632,305191,-105.31921566490368,-104.43341582935302,13111,-63.28131747340288,-64.30356976692593,1345,-35.725753322351125,-40.69594909398361
0.0263157894736842,0.0276315789473684,310070,-61.43684113882254,-62.74942266958579,96060,-79.53934787280797,-77.63710834054889,148278,-60.66699647492136,-60.87508053795759,65732,-36.718655631114,-40.37414071948602,311473,-61.126395894087466,-62.693138529894796,91854,-78.469100023406,-76.63500610529633,155098,-60.826487905080974,-61.18804189035955,64521,-37.15774048243089,-40.54696493895114
-0.0142105263157894,0.0276315789473684,319748,-110.44984852453598,-110.26907638421122,310847,-111.8665536242362,-111.00356202374158,8066,-63.65976508022915,-64.74523527000952,835,-35.03701371646292,-40.27445837472652,319920,-107.43292256690856,-107.50670679187321,314384,-108.21106611856753,-107.89771514192525,5272,-64.63312797315622,-65.76635136987264,264,-35.48078148166766,-40.508917296719
0.0176315789473684,0.0276315789473684,312623,-68.1289511665445,-68.94256109032102,148281,-82.62436410789243,-80.47287421806689,122621,-61.28655082277757,-61.816673507730556,41721,-36.720970681825335,-40.829185398737614,314028,-67.93479900659707,-68.99058615835517,148056,-81.19481557699571,-79.25803311263022,128174,-61.70591598704715,-62.42343203422269,37798,-37.1171853445212,-41.051538223491946
-0.02,0.0331578947368421,319424,-121.48011881588177,-121.27697869222257,312837,-122.77161892166716,-121.93229317858452,5818,-63.4531369617563,-64.49931815764344,769,-35.097754490415234,-40.430588516505374,319905,-116.87977686690151,-116.94343587456399,315838,-117.58666300863818,-117.28519547500733,3776,-64.14424893743282,-65.20592033598047,291,-33.951420261591224,-38.67472470553178
0.0089473684210526,0.0110526315789473,317772,-70.28758020060646,-70.84896560778151,170725,-77.3641143093539,-76.47387016046721,138882,-63.59907316844054,-64.46948896496946,8165,-36.089410932432706,-41.514664040587746,318880,-70.46436587155966,-70.82889878257386,172824,-76.44702833590611,-75.57971973501421,141510,-64.24431824706113,-65.16475459452079,4546,-36.643706303714396,-42.11216603662538
0.0205263157894736,0.0294736842105263,311716,-66.32903895499915,-67.12028071917587,134324,-82.40540296618458,-80.21709866358907,127649,-61.055953175489975,-61.4449674460167,49743,-36.4487061891847,-40.07380552665725,312978,-65.97826881581804,-67.05126887193217,132236,-81.01572120393409,-78.97658068824421,133400,-61.338557326086125,-61.890089527751286,47342,-37.04930423331875,-40.661306712735524
0.0263157894736842,0.0294736842105263,310061,-61.904527149339614,-63.07575320302098,101933,-80.36376819588251,-78.32793726422098,141029,-60.636379661372615,-60.81537098469126,67099,-36.52769224096907,-39.9933867667921,311385,-61.60166171916249,-63.01197027850766,97688,-79.2281012243274,-77.27284468880333,148587,-60.778421425214965,-61.14566338943892,65110,-37.034485911701736,-40.4565663907957
0.0292105263157894,0.0202631578947368,309450,-57.312179283702555,-59.219368489834125,50335,-75.72021911272947,-74.38341387304376,185971,-60.218588302441105,-60.29826579639765,73144,-37.254806479126735,-41.28443828545436,310957,-57.17949020482971,-59.18616537201678,45112,-75.33343733590864,-74.08380687303658,192835,-60.293396838041346,-60.41401381582671,73010,-37.737892497767675,-41.3632050047228
0.0321052631578947,0.0313157894736842,308793,-58.03371182360537,-59.499023545601716,78643,-79.59878887300995,-77.55817911760039,138021,-60.2903775922398,-60.41015516526853,92129,-36.24459416848026,-39.02507166602139,310155,-57.55118813843914,-59.220837531948206,71855,-78.88337052698925,-76.98236272011523,145769,-60.35753394956453,-60.52846592815472,92531,-36.56468428490674,-39.07503779293862
-0.0142105263157894,0.035,319168,-110.90941669511015,-110.49352534905694,301116,-114.03776240725101,-112.39030036821589,15364,-62.825361398413776,-63.90734829853237,2688,-35.3024517105291,-40.0492536600038,319609,-107.89878294513834,-107.8651813214847,306393,-109.96615064415849,-109.02736979921214,11750,-63.011212347687035,-63.87619187563065,1466,-35.5945285891754,-39.84147967093328
