ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0166842105263157,0.0126315789473684,61.57107843137255,0.8811297563053987,61.45343137254902,0.8692124715549079
0.0067368421052631,0.0086842105263157,39.23529411764706,0.9161193967275975,39.13970588235294,0.917866407841165
-0.0115,0.0126315789473684,0.00980392156862745,,0.00980392156862745,
-0.0065263157894736,0.0,0.0,,0.0,
-0.0065263157894736,0.0102631578947368,0.25980392156862747,1.7206607178668005,0.3161764705882353,1.572945182893265
0.0067368421052631,0.0118421052631578,41.286764705882355,1.0072813275313357,41.14950980392157,1.0099102226148509
0.02,0.015,67.25980392156863,0.8894905912905307,67.1421568627451,0.8856346312734298
-0.0081842105263157,0.015,0.875,1.729838579633142,0.9754901960784313,1.552011460856432
-0.0048684210526315,0.0110526315789473,2.049019607843137,1.7447829003031259,2.281862745098039,1.6736535609999381
0.0017631578947368,0.0071052631578947,18.776960784313726,1.1163077026274426,18.82107843137255,1.1212221542661145
-0.0081842105263157,0.0007894736842105,0.0,,0.0,
-0.0115,0.0023684210526315,0.0,,0.0,
-0.0115,0.0134210526315789,0.012254901960784314,,0.014705882352941176,
0.0117105263157894,0.0039473684210526,50.68382352941177,0.6262044447139216,50.71813725490196,0.6254026095798698
0.0001052631578947,0.001578947368421,0.061274509803921566,,0.07107843137254902,
0.0117105263157894,0.0023684210526315,50.661764705882355,0.5100387091245351,50.66421568627451,0.5057209308612038
-0.0015526315789473,0.0039473684210526,0.48284313725490197,1.6494834238506313,0.5343137254901961,1.6229223162326871
0.0100526315789473,0.0055263157894736,47.10294117647059,0.7374232155014228,47.10294117647059,0.7353245255621413
-0.0081842105263157,0.0134210526315789,0.3946078431372549,1.7921830822103375,0.4411764705882353,1.7439785034331459
0.0150263157894736,0.0102631578947368,58.0514705882353,0.8414500661334646,57.96813725490196,0.8331685493652884
-0.0098421052631578,0.0086842105263157,0.0,,0.0,
0.005078947368421,0.0031578947368421,32.20343137254902,0.6796282564849725,32.174019607843135,0.6774915671296875
0.0117105263157894,0.0094736842105263,51.5735294117647,0.8622931909135092,51.56127450980392,0.8554523420230344
0.0017631578947368,0.015,28.958333333333332,1.3276896700887033,28.79656862745098,1.3277366483162956
-0.0032105263157894,0.0071052631578947,1.1911764705882353,1.595190373520398,1.2720588235294117,1.5401782642314412
-0.0115,0.001578947368421,0.0,,0.0,
-0.0115,0.0086842105263157,0.0,,0.0,
-0.0115,0.0142105263157894,0.022058823529411766,,0.01715686274509804,
-0.0115,0.0110526315789473,0.0024509803921568627,,0.0,
0.005078947368421,0.0039473684210526,32.19117647058823,0.7388672316558401,32.14460784313726,0.7360778894181719
-0.0081842105263157,0.0023684210526315,0.0,,0.0,
0.0150263157894736,0.0007894736842105,56.759803921568626,0.3095585724997484,56.7671568627451,0.30611237701787936
0.0100526315789473,0.0134210526315789,49.94117647058823,0.9746582462120519,49.88725490196079,0.9721499298136907
0.0001052631578947,0.0142105263157894,21.75980392156863,1.50086663389998,21.600490196078432,1.4854418004573782
0.0001052631578947,0.0007894736842105,0.0,,0.0,
0.0150263157894736,0.0039473684210526,57.049019607843135,0.5926986392917521,57.03431372549019,0.5861145644808091
-0.0115,0.0063157894736842,0.0,,0.0,
0.0133684210526315,0.0031578947368421,54.0,0.5572599540686181,53.997549019607845,0.552140680074483
0.0017631578947368,0.0039473684210526,14.497549019607844,0.8760503771380685,14.620098039215685,0.887922092303453
0.005078947368421,0.0055263157894736,32.48529411764706,0.8331895756970749,32.39950980392157,0.8305703479398002
0.0001052631578947,0.0063157894736842,9.188725490196079,1.3703071302654453,9.20343137254902,1.377540799919828
