ou_mean,ou_std,TC_r,TC_cv,TCM_r,TCM_cv,HTC_r,HTC_cv
0.0152631578947368,0.0147368421052631,111.44827586206897,0.8936103670440474,111.7483870967742,0.9012845225834692,111.78947368421052,0.9386059980017069
0.0005263157894736,0.0273684210526315,67.17241379310344,1.3284178184643358,67.66451612903226,1.3422702272251568,66.92105263157895,1.3741313055806064
-0.0326315789473684,0.0357894736842105,18.051724137931036,1.4080215961530937,19.045161290322582,1.417462426069618,18.5,1.3304041601487682
-0.0068421052631578,0.0357894736842105,61.60344827586207,1.40462625150933,62.65806451612903,1.4257660452746692,61.526315789473685,1.4544500956915727
0.0226315789473684,0.0189473684210526,149.23275862068965,0.8216127526387204,149.80645161290323,0.81670897987373,149.92105263157896,0.8396608736173905
-0.0068421052631578,0.0,0.0,,0.0,,0.0,
0.011578947368421,0.031578947368421,108.33620689655173,1.216303628816415,108.6,1.2148159094343551,108.10526315789474,1.2517588952020635
-0.0068421052631578,0.0021052631578947,0.0,,0.0,,0.0,
0.0226315789473684,0.0273684210526315,146.55172413793105,0.9957444846338659,146.68387096774194,0.9923493045263977,145.8421052631579,1.020390250298387
0.011578947368421,0.0084210526315789,86.31896551724138,0.7540274789413385,86.43870967741935,0.7586176268334341,86.76315789473684,0.7996058058571777
0.011578947368421,0.0252631578947368,103.14655172413794,1.1748885159757791,103.44516129032257,1.1773439841744313,103.05263157894737,1.2141518275571592
-0.0252631578947368,0.0042105263157894,0.0,,0.0,,0.0,
0.0263157894736842,0.0189473684210526,166.8706896551724,0.7304551074523337,167.14193548387098,0.722946956157331,167.47368421052633,0.7493917018413657
-0.0178947368421052,0.0063157894736842,0.008620689655172414,,0.0,,0.0,
-0.021578947368421,0.0021052631578947,0.0,,0.0,,0.0,
0.0263157894736842,0.0,186.0,0.004479530558653529,186.0,0.004479530558653526,188.0,0.004694650687490454
-0.04,0.0168421052631578,0.10344827586206896,,0.07741935483870968,,0.05263157894736842,
-0.0068421052631578,0.0231578947368421,36.974137931034484,1.370484961520574,37.89677419354839,1.3580370615778394,37.1578947368421,1.370066919807933
0.0263157894736842,0.0063157894736842,182.67241379310346,0.1725850479620897,182.79354838709676,0.17331205290808802,184.23684210526315,0.17281958636700678
0.03,0.0,203.0,0.004455505953981246,203.0,0.004455505953981247,205.0,0.0031040976896165536
-0.04,0.0273684210526315,3.6120689655172415,1.2007631615718501,3.774193548387097,1.1447499713767029,3.736842105263158,0.9624990848557133
0.0263157894736842,0.0210526315789473,165.29310344827587,0.7904375672911516,165.41290322580645,0.784736488350955,165.23684210526315,0.817516312538074
-0.0142105263157894,0.0,0.0,,0.0,,0.0,
-0.0142105263157894,0.04,52.4051724137931,1.4597588912637083,53.81935483870968,1.4666948141514746,52.44736842105263,1.4503828067573576
-0.0031578947368421,0.031578947368421,64.1896551724138,1.3782150219789102,64.65806451612903,1.3977878584701997,63.94736842105263,1.4139959435470923
-0.0363157894736842,0.0357894736842105,14.46551724137931,1.3798836387645905,15.490322580645161,1.3843183709534508,15.105263157894736,1.3011451694748608
-0.0031578947368421,0.04,76.11206896551724,1.3720540628647586,76.51612903225806,1.3891996034814789,75.13157894736842,1.439316221289826
-0.0363157894736842,0.0273684210526315,5.137931034482759,1.2269227816569692,5.393548387096774,1.2710104211599083,5.315789473684211,1.26284457022096
-0.0289473684210526,0.0189473684210526,1.706896551724138,1.4118359650931895,1.793548387096774,1.1024931840679846,1.763157894736842,1.1199081948695737
-0.021578947368421,0.0336842105263157,28.96551724137931,1.4463362717305122,30.10967741935484,1.4574071735122618,29.236842105263158,1.3973092540545167
-0.04,0.0105263157894736,0.0,,0.0,,0.0,
0.03,0.0126315789473684,192.18103448275863,0.376604123172597,192.45806451612904,0.3744922176866742,193.10526315789474,0.39061457338792765
0.0152631578947368,0.0126315789473684,111.19827586206897,0.8189660926287962,111.24516129032259,0.824578526029812,111.57894736842105,0.8623268127664263
0.0152631578947368,0.0021052631578947,119.44827586206897,0.11620074874582619,119.46451612903226,0.11663341594628361,121.57894736842105,0.11726446120035312
0.0152631578947368,0.0273684210526315,118.72413793103448,1.1396483979909224,119.02580645161291,1.133411660904699,118.6842105263158,1.1876835650636337
-0.04,0.0336842105263157,9.017241379310345,1.3161774722092698,10.03225806451613,1.3239641194757492,9.552631578947368,1.2652816226693557
0.03,0.0231578947368421,178.61206896551724,0.7604399144707585,178.73548387096776,0.7522006818659485,178.10526315789474,0.7846153778107604
0.0005263157894736,0.0357894736842105,80.08620689655173,1.3505399535378242,80.72903225806452,1.3629268775968326,79.65789473684211,1.3972621887805228
0.03,0.0168421052631578,186.43103448275863,0.5586164013562684,186.68387096774194,0.5530825558686432,187.3684210526316,0.5642268322841968
-0.0326315789473684,0.0021052631578947,0.0,,0.0,,0.0,
