,data,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/ou_tuple,config/saveFolder,config/simLabel,logdir
590,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00590
ou_tuple      [-0.0005172413793100001, 0.020689655172413002]
NGF1                                               37.635762
NGF2                                                    38.0
NGF3                                               38.173333
NGF4                                               38.785714
NGF5A                                                   38.0
NGF5B                                                 39.125
NGF6                                               36.526316
loss                                                     700
dtype: object",700,1744738263,,False,1,857e4_00590,2025-04-15_13-31-03,28.543350219726562,28.543350219726562,2128832,node16,10.0.0.16,28.543350219726562,1,"(-0.0005172413793103, 0.0206896551724137)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00590,857e4_00590
591,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00591
ou_tuple      [-0.0005172413793100001, 0.021724137931034]
NGF1                                            39.357616
NGF2                                            40.272727
NGF3                                                39.96
NGF4                                            40.642857
NGF5A                                              39.625
NGF5B                                           41.041667
NGF6                                            38.210526
loss                                                  700
dtype: object",700,1744738263,,False,1,857e4_00591,2025-04-15_13-31-03,28.760174036026,28.760174036026,2128889,node16,10.0.0.16,28.760174036026,1,"(-0.0005172413793103, 0.0217241379310344)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00591,857e4_00591
592,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00592
ou_tuple      [-0.0005172413793100001, 0.022758620689655003]
NGF1                                                41.10596
NGF2                                               42.636364
NGF3                                               41.626667
NGF4                                               42.142857
NGF5A                                                  41.25
NGF5B                                                   43.0
NGF6                                                    40.0
loss                                                     700
dtype: object",700,1744738260,,False,1,857e4_00592,2025-04-15_13-31-00,20.45172882080078,20.45172882080078,2131852,node16,10.0.0.16,20.45172882080078,1,"(-0.0005172413793103, 0.0227586206896551)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00592,857e4_00592
593,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00593
ou_tuple      [-0.0005172413793100001, 0.023793103448275003]
NGF1                                               42.701987
NGF2                                               44.181818
NGF3                                               43.466667
NGF4                                               44.071429
NGF5A                                                 43.625
NGF5B                                              45.041667
NGF6                                               41.657895
loss                                                     700
dtype: object",700,1744738273,,False,1,857e4_00593,2025-04-15_13-31-13,30.651807069778442,30.651807069778442,2131932,node16,10.0.0.16,30.651807069778442,1,"(-0.0005172413793103, 0.0237931034482758)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00593,857e4_00593
594,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00594
ou_tuple      [-0.0005172413793100001, 0.024827586206896003]
NGF1                                               44.503311
NGF2                                               45.363636
NGF3                                               45.193333
NGF4                                               45.928571
NGF5A                                                   45.0
NGF5B                                              46.916667
NGF6                                               43.263158
loss                                                     700
dtype: object",700,1744738267,,False,1,857e4_00594,2025-04-15_13-31-07,21.966060638427734,21.966060638427734,2132544,node16,10.0.0.16,21.966060638427734,1,"(-0.0005172413793103, 0.0248275862068965)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00594,857e4_00594
595,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00595
ou_tuple      [-0.0005172413793100001, 0.025862068965517]
NGF1                                            46.337748
NGF2                                            47.181818
NGF3                                            47.126667
NGF4                                            47.785714
NGF5A                                              46.375
NGF5B                                           48.791667
NGF6                                            44.947368
loss                                                  700
dtype: object",700,1744738276,,False,1,857e4_00595,2025-04-15_13-31-16,25.449228763580322,25.449228763580322,2133744,node16,10.0.0.16,25.449228763580322,1,"(-0.0005172413793103, 0.0258620689655172)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00595,857e4_00595
596,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00596
ou_tuple      [-0.0005172413793100001, 0.026896551724137]
NGF1                                            48.092715
NGF2                                            48.818182
NGF3                                                49.02
NGF4                                            49.357143
NGF5A                                              48.875
NGF5B                                           50.791667
NGF6                                            46.552632
loss                                                  700
dtype: object",700,1744738277,,False,1,857e4_00596,2025-04-15_13-31-17,26.468406915664673,26.468406915664673,2133746,node16,10.0.0.16,26.468406915664673,1,"(-0.0005172413793103, 0.0268965517241379)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00596,857e4_00596
597,"saveFolder               ./exp_results/batch_ougrid_ngf_0
simLabel                         batch_ougrid_ngf_0_00597
ou_tuple      [-0.0005172413793100001, 0.027931034482758]
NGF1                                            49.953642
NGF2                                            50.727273
NGF3                                            50.686667
NGF4                                            51.357143
NGF5A                                              50.125
NGF5B                                              52.875
NGF6                                                 48.0
loss                                                  700
dtype: object",700,1744738274,,False,1,857e4_00597,2025-04-15_13-31-14,21.92864441871643,21.92864441871643,2133898,node16,10.0.0.16,21.92864441871643,1,"(-0.0005172413793103, 0.0279310344827586)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00597,857e4_00597
598,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00598
ou_tuple      [-0.0005172413793100001, 0.028965517241379003]
NGF1                                               51.536424
NGF2                                               52.272727
NGF3                                                   52.46
NGF4                                               52.857143
NGF5A                                                 51.875
NGF5B                                              54.583333
NGF6                                               49.657895
loss                                                     700
dtype: object",700,1744738275,,False,1,857e4_00598,2025-04-15_13-31-15,21.690269470214844,21.690269470214844,2133903,node16,10.0.0.16,21.690269470214844,1,"(-0.0005172413793103, 0.0289655172413793)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00598,857e4_00598
599,"saveFolder    ./exp_results/batch_ougrid_ngf_0
simLabel              batch_ougrid_ngf_0_00599
ou_tuple        [-0.0005172413793100001, 0.03]
NGF1                                 53.278146
NGF2                                 53.636364
NGF3                                     54.16
NGF4                                 54.642857
NGF5A                                   53.375
NGF5B                                56.416667
NGF6                                 51.736842
loss                                       700
dtype: object",700,1744738281,,False,1,857e4_00599,2025-04-15_13-31-21,22.92693305015564,22.92693305015564,2135826,node16,10.0.0.16,22.92693305015564,1,"(-0.0005172413793103, 0.03)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00599,857e4_00599
