ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
-0.0031578947368421,0.0063157894736842,25.73548387096774,1.2257622049301216,26.767741935483873,1.2352022936267728
-0.0363157894736842,0.0063157894736842,0.0,,0.0,
-0.0068421052631578,0.0231578947368421,64.1741935483871,1.282727291351947,65.2516129032258,1.3173903297554435
-0.0252631578947368,0.031578947368421,46.15483870967742,1.4908955471242356,47.670967741935485,1.5210980748920688
-0.0289473684210526,0.0042105263157894,0.0,,0.0,
-0.04,0.0042105263157894,0.0,,0.0,
0.0042105263157894,0.0273684210526315,107.6,1.214711146985021,108.02580645161291,1.227989254809397
-0.0363157894736842,0.0105263157894736,0.24516129032258063,0.5569089690941654,0.1935483870967742,0.7027385125542479
-0.0031578947368421,0.031578947368421,92.48387096774194,1.2903901648511205,93.0,1.328307005495273
-0.0363157894736842,0.0189473684210526,13.638709677419355,1.994568185965943,14.587096774193549,2.0890511451518883
-0.0363157894736842,0.0336842105263157,36.55483870967742,1.6182500719356756,37.89032258064516,1.6429029445202135
0.011578947368421,0.0273684210526315,134.6,1.105654501185245,134.79354838709676,1.1231807172736368
-0.021578947368421,0.0126315789473684,14.832258064516129,2.0048204379936148,16.10322580645161,2.021497235273365
-0.0178947368421052,0.0294736842105263,53.50967741935484,1.4120220885619699,55.038709677419355,1.4337558712767111
-0.021578947368421,0.0084210526315789,2.4064516129032256,0.9921742060420631,2.6516129032258067,0.8648665151007638
-0.0142105263157894,0.0378947368421052,76.91612903225807,1.3913362106069331,78.10967741935484,1.4332789019992673
-0.0289473684210526,0.0252631578947368,31.12258064516129,1.6413965794272387,32.10322580645161,1.6661258524298752
0.0005263157894736,0.0084210526315789,46.32258064516129,1.023820412936029,46.748387096774195,1.036893546445491
-0.0289473684210526,0.0336842105263157,44.84516129032258,1.5166951642549622,46.50967741935484,1.546417660823908
-0.0363157894736842,0.0210526315789473,17.52258064516129,2.0580772988887563,18.780645161290323,2.048426539391605
-0.0289473684210526,0.0231578947368421,27.870967741935484,1.730418902386788,28.83225806451613,1.7336184584333145
-0.0289473684210526,0.0063157894736842,0.0,,0.0,
0.0042105263157894,0.0063157894736842,58.909677419354836,0.8373471464401091,59.50322580645161,0.849693720881926
-0.0105263157894736,0.0210526315789473,49.96774193548387,1.3155311690088756,51.20645161290322,1.344485462360683
-0.0178947368421052,0.0126315789473684,19.63225806451613,1.8830345188113569,21.096774193548388,1.8784018757557372
-0.0068421052631578,0.0378947368421052,94.07096774193549,1.346384311217277,94.81290322580645,1.3796116119176831
0.0078947368421052,0.0273684210526315,120.83870967741936,1.1658952720031555,120.86451612903225,1.1783177331636059
-0.0289473684210526,0.0210526315789473,24.309677419354838,1.8267061411468333,25.63225806451613,1.824589092969659
-0.0031578947368421,0.0231578947368421,74.79354838709678,1.2481751965394756,75.49677419354839,1.2777482972051717
-0.04,0.0189473684210526,10.251612903225807,1.8620940000439081,11.129032258064516,1.909682486726409
-0.0326315789473684,0.0105263157894736,0.6064516129032258,0.5707769011698163,0.567741935483871,0.6337736810279561
-0.0178947368421052,0.0336842105263157,62.0,1.4009070104067263,63.07096774193548,1.4380126424738071
-0.021578947368421,0.0042105263157894,0.0,,0.0,
-0.0031578947368421,0.0273684210526315,84.18709677419355,1.2786440915063155,84.93548387096774,1.3049552694669606
-0.0289473684210526,0.031578947368421,41.29032258064516,1.5395849867602454,42.76129032258064,1.5743293450947098
0.0078947368421052,0.04,137.1032258064516,1.2448437691403582,137.30967741935484,1.2626090805108814
-0.04,0.031578947368421,30.55483870967742,1.7252856808512822,31.83225806451613,1.746849932635162
