ou_mean,ou_std,VIP2_r,VIP2_cv,VIP3_r,VIP3_cv,VIP4_r,VIP4_cv,VIP5A_r,VIP5A_cv,VIP5B_r,VIP5B_cv,VIP6_r,VIP6_cv
-0.0086842105263157,0.0223684210526315,1.8359375,1.05052836489096,1.6101895734597156,0.9862573292040488,1.5,0.8248471503167872,1.6375,0.9745842904318456,1.588235294117647,1.017472224348134,1.7916666666666667,0.976517824851102
-0.01,0.0197368421052631,0.4765625,0.9790402430707698,0.42713270142180093,0.7903053012551894,0.4230769230769231,0.7090346914854624,0.3625,0.7409589831698313,0.47058823529411764,0.9768799276168918,0.53125,0.8610988287859274
0.0057894736842105,0.0131578947368421,29.8125,0.7202815412644299,29.283175355450236,0.7119254972281307,29.153846153846153,0.7071792433963415,29.0875,0.7227515738904533,29.28676470588235,0.7280955413860369,29.697916666666668,0.7348600942317466
-0.0034210526315789,0.0105263157894736,0.40625,0.8515402696477498,0.37796208530805686,0.7057181620906795,0.38461538461538464,0.6201251608572516,0.3125,0.550383220768749,0.4264705882352941,1.2754017839833072,0.4895833333333333,0.7267984323235559
0.0110526315789473,0.0092105263157894,56.5546875,0.3776315416885867,56.441943127962084,0.37866053777833303,56.375,0.38227661986810546,56.175,0.37541416487130075,56.5514705882353,0.38268479955911117,56.645833333333336,0.38346685961967836
-0.0007894736842105,0.025,15.3359375,1.0554926197799057,14.757701421800947,1.0571895149721968,14.451923076923077,1.0439411188992656,14.6,1.03073087178537,14.882352941176471,1.1063394309285364,15.197916666666666,1.0620026573638095
0.0123684210526315,0.006578947368421,64.359375,0.24819589816925347,64.1978672985782,0.24564212827510343,64.15384615384616,0.24815597205580417,64.0375,0.24860319864945754,64.19852941176471,0.2455786917025092,64.40625,0.2476041134839685
-0.0086842105263157,0.0105263157894736,0.0078125,,0.0005924170616113745,,0.0,,0.0,,0.0,,0.0,
0.0018421052631578,0.0131578947368421,13.3203125,0.8797748709077546,12.863151658767773,0.890496765328297,12.75,0.8934979638543441,12.75,0.8735999280400988,12.911764705882353,0.9120608152976442,13.125,0.8894786177395234
0.0071052631578947,0.025,37.6171875,0.8470863907398867,37.19549763033175,0.8473561839805734,36.80769230769231,0.844608825829781,36.75,0.8611326509827265,37.0514705882353,0.8621702472061962,37.59375,0.8737738611169025
