ou_mean,ou_std,VIP2_V_num_-200_0,VIP2_V_mean_-200_0,VIP2_V_median_-200_0,VIP2_V_num_-200_-70,VIP2_V_mean_-200_-70,VIP2_V_median_-200_-70,VIP2_V_num_-70_-50,VIP2_V_mean_-70_-50,VIP2_V_median_-70_-50,VIP2_V_num_-50_0,VIP2_V_mean_-50_0,VIP2_V_median_-50_0,VIP3_V_num_-200_0,VIP3_V_mean_-200_0,VIP3_V_median_-200_0,VIP3_V_num_-200_-70,VIP3_V_mean_-200_-70,VIP3_V_median_-200_-70,VIP3_V_num_-70_-50,VIP3_V_mean_-70_-50,VIP3_V_median_-70_-50,VIP3_V_num_-50_0,VIP3_V_mean_-50_0,VIP3_V_median_-50_0,VIP4_V_num_-200_0,VIP4_V_mean_-200_0,VIP4_V_median_-200_0,VIP4_V_num_-200_-70,VIP4_V_mean_-200_-70,VIP4_V_median_-200_-70,VIP4_V_num_-70_-50,VIP4_V_mean_-70_-50,VIP4_V_median_-70_-50,VIP4_V_num_-50_0,VIP4_V_mean_-50_0,VIP4_V_median_-50_0,VIP5A_V_num_-200_0,VIP5A_V_mean_-200_0,VIP5A_V_median_-200_0,VIP5A_V_num_-200_-70,VIP5A_V_mean_-200_-70,VIP5A_V_median_-200_-70,VIP5A_V_num_-70_-50,VIP5A_V_mean_-70_-50,VIP5A_V_median_-70_-50,VIP5A_V_num_-50_0,VIP5A_V_mean_-50_0,VIP5A_V_median_-50_0,VIP5B_V_num_-200_0,VIP5B_V_mean_-200_0,VIP5B_V_median_-200_0,VIP5B_V_num_-200_-70,VIP5B_V_mean_-200_-70,VIP5B_V_median_-200_-70,VIP5B_V_num_-70_-50,VIP5B_V_mean_-70_-50,VIP5B_V_median_-70_-50,VIP5B_V_num_-50_0,VIP5B_V_mean_-50_0,VIP5B_V_median_-50_0,VIP6_V_num_-200_0,VIP6_V_mean_-200_0,VIP6_V_median_-200_0,VIP6_V_num_-200_-70,VIP6_V_mean_-200_-70,VIP6_V_median_-200_-70,VIP6_V_num_-70_-50,VIP6_V_mean_-70_-50,VIP6_V_median_-70_-50,VIP6_V_num_-50_0,VIP6_V_mean_-50_0,VIP6_V_median_-50_0
-0.0021052631578947,0.0026315789473684,319996,-80.92901201650339,-80.92180092355002,319138,-80.96182459180376,-80.93422152621514,858,-68.72418724236867,-69.02732079811608,0,,,319996,-81.03866409292262,-81.0113924217026,319794,-81.04623525042327,-81.01456902032898,202,-69.05247230205188,-69.24856639567412,0,,,319996,-81.06822096459594,-80.98679579185665,319391,-81.09108413830205,-80.99552658036676,605,-68.99831697588935,-69.26856369936286,0,,,319996,-81.10935502229216,-81.15110901710175,319811,-81.11611453577399,-81.15367597168851,185,-69.42412925935977,-69.53491853762567,0,,,319996,-81.00744529218353,-81.01775641879924,319179,-81.04015644319631,-81.03025300167448,817,-68.22811546464601,-68.52821938171994,0,,,319996,-81.02535458095865,-81.01755514930102,319408,-81.04766901758076,-81.02551420520939,588,-68.9039097295993,-69.24319866141255,0,,
-0.0047368421052631,0.0184210526315789,318391,-95.60843344261788,-94.63364744147616,266902,-102.85179793549676,-100.07235926704064,42618,-62.00460012972766,-62.80282860637455,8871,-39.116459398023096,-43.285932110260404,318635,-95.57125556643444,-94.88077843745627,268272,-102.62351791843167,-99.98691922314029,41687,-61.7077448485911,-62.400953761127994,8676,-40.21667345483182,-44.1446484497398,318654,-95.82467960231251,-94.8262213358943,271077,-102.38897832723954,-99.59888490268705,40280,-61.7959583785061,-62.53191507010876,7297,-39.808026928320146,-43.89850287407523,318656,-96.20273009186585,-95.93406590530489,270806,-102.90693411006127,-100.53055098368915,40084,-61.87919163665633,-62.57024204314817,7766,-39.58233891071713,-43.716409473359725,318690,-95.64635788437182,-95.00327436661524,269948,-102.30537932096672,-99.81225344616433,41209,-62.29267531032211,-63.11384086092418,7533,-39.477817651809005,-43.87204572788507,318567,-95.85978276774314,-94.96318888882527,266831,-103.22911589128854,-100.25755845668164,42502,-61.65130181701626,-62.33493613581436,9234,-40.36512505484103,-44.23707967799644
0.0044736842105263,0.0236842105263157,306982,-68.79458885894854,-66.5116061884732,135407,-90.01559024846213,-86.0499098939961,111804,-59.97960319827988,-59.93845351356559,59771,-37.2086779934039,-41.344441330042166,307156,-68.46473133990855,-66.49852065230634,135191,-89.25978313809304,-85.27218854010042,111964,-59.98779907364723,-59.95550415579078,60001,-37.42870521719927,-41.69416043961569,307205,-68.75414386732865,-66.68614791838655,134417,-89.71837798867912,-85.19095141378409,114301,-60.235573407464486,-60.25034543848495,58487,-37.221182085109774,-41.42728828110049,307338,-68.6634377473921,-66.72465342619651,135588,-89.31026411890996,-85.13194343887263,112963,-60.20559336535225,-60.221629235532795,58787,-37.29530501170228,-41.436511522376065,307070,-68.20516588655386,-66.14704006563124,132706,-89.20488923045345,-84.84623485649033,113939,-60.102861707875654,-60.14259479399612,60425,-37.363281728322676,-41.560886839053936,307008,-69.22462055084014,-67.13249857847053,137190,-90.25468760897981,-85.62789314963219,110482,-60.329402732190545,-60.403300228917544,59336,-37.16392477313131,-41.27729344514525
-0.0060526315789473,0.0,319996,-102.12887541868521,-102.1288754656742,319996,-102.12887541868521,-102.1288754656742,0,,,0,,,319996,-102.12887479418129,-102.12887491121992,319996,-102.12887479418129,-102.12887491121992,0,,,0,,,319996,-102.12887531625688,-102.12887502838481,319996,-102.12887531625688,-102.12887502838481,0,,,0,,,319996,-102.12887405055267,-102.12887406323391,319996,-102.12887405055267,-102.12887406323391,0,,,0,,,319996,-102.12887578112228,-102.12887576952872,319996,-102.12887578112228,-102.12887576952872,0,,,0,,,319996,-102.12887327650529,-102.12887252265551,319996,-102.12887327650529,-102.12887252265551,0,,,0,,
-0.0034210526315789,0.0236842105263157,315661,-92.29591039482061,-90.03711030064069,236614,-104.64031888226566,-100.6150206506235,59367,-61.168611623269385,-61.600792690725136,19680,-37.77733703721614,-42.202585132095685,316086,-92.4758252623341,-90.86188724464284,241349,-103.98086844069869,-100.11632972375489,55933,-61.21831597808494,-61.634308559953105,18804,-37.78509992415055,-41.91670890460267,315802,-92.401066221195,-90.30379148826029,241208,-103.80152191740329,-99.5997783989483,56336,-61.260452359935734,-61.849273177374855,18258,-37.87463971866963,-42.09649652873057,316157,-92.88454327398928,-91.54858033780012,242536,-104.2533226070541,-100.39608559239912,55352,-61.12805201753132,-61.561047905407165,18269,-38.171479597994846,-42.33848438586636,315948,-91.83214049501265,-90.1918551438275,239161,-103.49934563831127,-99.5131452617937,57853,-61.04671775889953,-61.46573568524925,18934,-38.525317439974536,-42.903214153842264,315666,-92.88222908259587,-90.79318242590807,240489,-104.76009250703036,-100.33347256274782,55105,-61.06970740461045,-61.489866571407056,20072,-37.90681606877354,-42.167907688136594
0.0031578947368421,0.0171052631578947,310675,-66.6205612031957,-65.44230623428132,125843,-84.63929813448085,-81.89410644857723,133769,-60.24494593012553,-60.33885914590736,51063,-38.91611312571527,-43.057275984140475,310820,-66.61804691618853,-65.69942708606919,126696,-84.17746227528345,-81.3096110123752,134836,-60.27028399622397,-60.304165988540035,49288,-38.84656648972473,-43.00848894648813,310984,-66.5041252325868,-65.38365948045124,122770,-84.50910511555463,-81.19074052419907,138843,-60.3620623987097,-60.399999183235444,49371,-39.00439968139356,-43.19943849992429,311041,-66.6491106249443,-65.67170423299062,124637,-84.15170649316242,-81.18323270834621,138420,-60.525901427476256,-60.75061899254622,47984,-38.85033553088028,-43.00734801468696,310640,-66.07939870259594,-64.96398220088238,120105,-84.2347197773889,-81.1862255463486,140173,-60.32272283697971,-60.44521422387967,50362,-38.80458214294803,-42.88174825773629,310692,-66.79304574797358,-65.6213178414732,124647,-84.94903295563016,-81.54888694118462,136373,-60.39315365317403,-60.52235236163985,49672,-38.80309461194779,-42.95622289904852
0.0031578947368421,0.0105263157894736,312986,-61.44695459807177,-61.47606385375312,75134,-77.54880136143666,-75.811436322519,190877,-60.237723466797874,-60.25262789091205,46975,-40.60647042405399,-44.44325036706397,313067,-61.380002430456685,-61.63904676292452,72848,-77.47795428937891,-75.8872019000654,192649,-60.3814012144758,-60.46934771397436,47570,-40.77197065914568,-44.586034472418206,313064,-61.430601492512416,-61.52062357041956,70852,-78.00338600295768,-75.91344909786736,195606,-60.40471205769043,-60.476185634610246,46606,-40.54177174213096,-44.364038657525846,313319,-61.43844997398498,-61.510097864016714,71418,-77.58707694149555,-75.68161895269239,196433,-60.36142210177688,-60.447285703591206,45468,-40.72632661812542,-44.54429748376537,313139,-61.16538828459759,-61.260442884482714,69708,-77.59165009765864,-75.87925265530221,195465,-60.278653911522646,-60.33354349707631,47966,-40.90694846823256,-44.70738305072544,313081,-61.485228744663985,-61.55048889422702,72992,-78.0355523885984,-76.14269453983799,193182,-60.27686985875471,-60.40844625159979,46907,-40.707774694728286,-44.56135326429775
0.0136842105263157,0.0026315789473684,289420,-45.73124359564808,-48.87397734112341,0,,,130678,-54.38443222763988,-54.64599634138976,158742,-38.607852281116166,-42.58202954727123,289386,-45.737664820813826,-48.87262861152146,0,,,130705,-54.378293581975115,-54.639990856923184,158681,-38.62040829843505,-42.57635537096203,289403,-45.75133858700686,-48.8883512991865,0,,,130753,-54.398351640552306,-54.66977435492493,158650,-38.62481543673754,-42.59430796561857,289472,-45.7379447832538,-48.88124593703587,0,,,130862,-54.365734294032805,-54.62925933255235,158610,-38.619542469657155,-42.60129743886661,289373,-45.720149523967024,-48.87679955724593,0,,,130864,-54.38386182502401,-54.64667729592037,158509,-38.567444967345466,-42.5408338499406,289387,-45.763602134426314,-48.90466431473315,0,,,131173,-54.435600582045396,-54.69535625595225,158214,-38.5737703093695,-42.54782677002974
0.0005263157894736,0.0078947368421052,318524,-68.17361393326195,-68.01824828229572,135994,-78.28860316566582,-77.03940802746096,168317,-62.13381799965352,-62.83382152463369,14213,-42.9166299387238,-46.46718485911962,318627,-68.12849342633947,-68.0939528114949,136814,-78.01442644744921,-76.72907659546232,167429,-62.19867391785013,-62.9003619336563,14384,-43.12082588857244,-46.308906570918964,318753,-68.20236377080934,-67.95046493199035,134707,-78.12060602623937,-76.52022024735187,171569,-62.24161079249986,-62.9436294556747,12477,-43.08605121437392,-46.45262485585919,318700,-68.35801406300685,-68.41398267389661,139365,-77.92148573527352,-76.4343005507345,166408,-62.32951642308102,-63.04595971519281,12927,-42.859213541566206,-46.141360799634604,318824,-68.01929675012028,-67.85355652737624,133451,-77.90018199118038,-76.3651183467027,173719,-62.11944928639598,-62.70454205376457,11654,-42.81778527303109,-46.11597563763267,318606,-68.19732997076905,-68.02125927968262,135830,-78.4315128508545,-76.96982030458773,168215,-62.1069944489646,-62.791248271637556,14561,-43.08756616322317,-46.218360232885864
-0.01,0.0157894736842105,319860,-121.7388773359126,-121.68772608055556,315061,-122.63355392386022,-122.12598280393003,4586,-64.1151595894849,-65.4380499277269,213,-39.037793344168634,-44.27338590634132,319996,-122.35459520030805,-122.21745443340642,317061,-122.8978802081806,-122.48002893751853,2807,-64.5305774245043,-65.53214171887362,128,-44.67904844722491,-45.20244955558426,319615,-122.46911137638854,-122.05143033290777,316429,-123.08163006469965,-122.34269119148023,2974,-63.075891759809,-63.98569579722054,212,-41.416088339097676,-44.40332941942785,319928,-122.78919898656034,-123.06587776081642,317227,-123.29201158879859,-123.29369560672882,2665,-63.95508433616979,-64.80895261326194,36,-47.433148238029744,-48.08105156774086,319641,-122.19815633013592,-122.28371998482078,316436,-122.80955959017946,-122.55590132453713,2947,-64.17079158164556,-65.5303737551418,258,-35.13087694512487,-38.6291916186712,319824,-122.28476305765338,-122.26102457845833,315875,-123.03668396670483,-122.6007717852882,3739,-63.45758200337811,-64.04760632410516,210,-38.674347892403965,-42.164592375171196
0.0110526315789473,0.0026315789473684,294289,-47.149247198863584,-49.98986151311643,0,,,147003,-54.87351260543695,-55.12373983578552,147286,-39.43982344125932,-43.37084609760342,294352,-47.17328755508558,-50.03730988360209,0,,,147676,-54.86765176811916,-55.10405098986804,146676,-39.42646510612359,-43.35946438970116,294376,-47.17095416221734,-50.02374942151728,0,,,147525,-54.868378229614706,-55.12216435052543,146851,-39.438201334229845,-43.35907448007491,294412,-47.16541263059712,-50.03378326101844,0,,,147629,-54.865506835242805,-55.106588875344144,146783,-39.42093808424203,-43.349150457290385,294289,-47.158589038798645,-50.00775768121945,0,,,147238,-54.89098280315566,-55.155660145905244,147051,-39.41636223941344,-43.34346316916269,294367,-47.190118732903706,-50.06134957646438,0,,,147990,-54.90533779853522,-55.1562463076076,146377,-39.38988188201314,-43.30942174375781
0.0005263157894736,0.0092105263157894,317867,-68.86166229263459,-68.47071250137134,143452,-79.8689422037343,-78.43106838705174,156270,-61.87125168031342,-62.4871909897841,18145,-42.04298764839976,-45.579573479035794,317929,-68.89190437201596,-68.77969647876012,145982,-79.47363207056016,-77.8845775604262,154182,-61.964317765460414,-62.543053319549784,17765,-42.062035826171446,-45.48072601456676,318165,-68.8122588267386,-68.45162921058643,142742,-79.60261964381944,-77.76174567264,158826,-61.87312684179861,-62.522646349695435,16597,-42.414529893095555,-45.828636135417575,318068,-69.07510791312671,-69.10780826448563,149259,-79.31034873695249,-77.58517693200528,152079,-61.98824381405732,-62.61687775927042,16730,-42.18098927588566,-45.68363420218351,318168,-68.57273307337422,-68.4028429508356,141974,-79.28510768543785,-77.48360331477502,158898,-61.82803055504165,-62.42876283326051,17296,-42.603784621992325,-46.00732427472762,317842,-69.00956453425347,-68.75618648476727,145662,-79.91542471749429,-78.19579444185513,153388,-61.943060459495435,-62.629793187700145,18792,-42.154920058293676,-45.603041570797544
0.0031578947368421,0.0157894736842105,311096,-65.61029277733084,-64.66805111422644,118150,-83.22664360237752,-80.70059058804732,142953,-60.267174193342505,-60.382151415346186,49993,-39.255462720275176,-43.458271041576204,311177,-65.5989351573872,-64.9275033817822,119261,-82.74503786465384,-80.11660885956495,143417,-60.297743395948366,-60.31683696052331,48499,-39.112196541723954,-43.21802915286699,311451,-65.50861546172949,-64.60025647630836,114947,-83.16543688208047,-80.08116974838707,148138,-60.36072547996991,-60.380392523522325,48366,-39.31251643168421,-43.498383236786516,311429,-65.59080984326204,-64.80330785203122,116319,-82.83631999406572,-80.1379865412663,147517,-60.506370011910306,-60.649344892649395,47593,-39.2016520967485,-43.21750048811369,311220,-65.13674958616332,-64.19928062779714,111972,-82.97041689175677,-80.23514716810563,149600,-60.36576688200325,-60.484587423565486,49648,-39.29215598723544,-43.41482751549195,311068,-65.77380472168586,-64.88341240012329,116969,-83.5448517525146,-80.44822421257146,145269,-60.44966271279073,-60.620644272895724,48830,-39.043745031765376,-43.1892440762809
-0.0060526315789473,0.0157894736842105,319495,-101.2620457477214,-100.93579892486962,291044,-105.33344584757766,-103.5149530511876,24832,-62.32270516530626,-63.31969775596294,3619,-41.02030346531104,-44.922556889299905,319690,-101.65423104439328,-101.40569416570207,294494,-105.15728900707603,-103.62829558776474,22648,-62.82839153307327,-63.80588413099951,2548,-41.88109980031228,-45.622552221066925,319596,-101.90270243031433,-101.3065386484276,296368,-105.07015292935544,-103.34073926609773,21083,-63.62826992954848,-64.78294869143778,2145,-40.46162593326761,-44.37319384422685,319726,-102.0298948258562,-102.15508475921973,295276,-105.44929543256102,-104.17103840343178,22091,-62.72202112077689,-63.726083127466566,2359,-42.12455547593272,-45.46264337595673,319632,-101.63786053261215,-101.52127224864202,295760,-104.96936533507986,-103.53336308485154,21420,-62.64848676829515,-63.55521256180324,2452,-40.39256104395877,-44.11521512123021,319539,-101.79565579872222,-101.51132188755454,292674,-105.60374791599179,-103.90174974117872,23956,-62.74913338362434,-63.66882887420576,2909,-40.217429138815454,-43.971070600619605
0.0136842105263157,0.0013157894736842,289317,-45.66790222700873,-48.807613214570125,0,,,129765,-54.321044346934166,-54.66957031967524,159552,-38.63022806941669,-42.59886428323397,289286,-45.66979668549163,-48.8154924126952,0,,,129983,-54.31884621979468,-54.66208513735552,159303,-38.61262007477298,-42.58021182512086,289285,-45.66560419874504,-48.80728367306866,0,,,129778,-54.309509875261504,-54.650592194206496,159507,-38.63275428691074,-42.59167016513297,289311,-45.675896899928894,-48.80922908294977,0,,,129826,-54.30989975898357,-54.65124589695504,159485,-38.647536520083534,-42.60533789457686,289327,-45.65910674943488,-48.80550808307351,0,,,129818,-54.31715455300387,-54.66017359265513,159509,-38.61266767851273,-42.58328101979405,289298,-45.673468698876064,-48.805121948279975,0,,,129837,-54.31671393109057,-54.6575800380885,159461,-38.63592954375327,-42.59727982515979
0.0057894736842105,0.0197368421052631,306009,-63.00797766869638,-61.95690315165172,100775,-84.3031210534704,-81.03967461959455,137201,-59.8298128030776,-59.69639383262198,68033,-37.87354765865944,-42.055921277398674,306071,-62.81232678145102,-62.07500622381238,100574,-83.72087749198796,-80.68280453281815,136176,-59.96191910351311,-59.89596513311317,69321,-38.0766844333794,-42.25498343965962,306213,-63.065157873157126,-62.07415996065238,100454,-84.23006434315572,-80.63294314302152,138600,-59.92940477041041,-59.83324529447129,67159,-37.87889639671241,-42.109012186569444,306295,-62.8904539675083,-62.101984822637704,98770,-83.96706128102811,-80.35543749623825,140746,-59.972913765126044,-59.9249460036242,66779,-37.86605421561238,-41.999227281613685,305975,-62.63964271802515,-61.81314580502054,97249,-83.84524341794287,-80.58002278086632,140255,-59.986266870507656,-59.90660297305975,68471,-37.956576412980276,-42.18649524288762,306018,-63.45983557216982,-62.46401035411167,102700,-84.82765520631246,-81.13257803463244,135680,-60.0828695774604,-60.07883931441444,67638,-37.78952701389978,-41.9495385693587
0.0005263157894736,0.0223684210526315,312325,-77.97173266407144,-75.46991412409751,183793,-94.68125564901823,-90.8097465963837,90978,-60.74897783209243,-61.04553721896201,37554,-37.9173691110932,-42.212732452207476,312723,-77.60033618185228,-75.40799491781728,182734,-94.17739816774913,-90.35922552465208,93132,-60.6508390475125,-60.86977512225431,36857,-38.241400896410326,-42.5619103266338,312795,-77.55508368825977,-74.89624641743627,181667,-94.15340689151824,-89.85434784904243,95158,-60.73336794330617,-61.06978467058897,35970,-38.22656674335935,-42.492103458336466,312911,-77.87974583224141,-75.90398927893466,187483,-93.7190319560225,-89.4449344898588,89304,-60.67555736509665,-60.90771174641471,36124,-38.205456343952285,-42.43333365460137,312646,-77.33949732015029,-75.17532882867339,183113,-93.62960808688754,-89.40567978278088,93063,-60.714762387888264,-60.959801030096536,36470,-37.97060930730506,-42.15047374930734,312552,-78.2170005937495,-75.78912345228034,185444,-94.67913917282303,-90.29550738954927,90642,-60.75630028118757,-61.15486671046165,36466,-37.9018569276913,-42.213950973825916
-0.01,0.0078947368421052,319996,-122.40626939808415,-122.39019186040198,319996,-122.40626939808415,-122.39019186040198,0,,,0,,,319996,-122.74001090704262,-122.66475928735068,319996,-122.74001090704262,-122.66475928735068,0,,,0,,,319996,-122.8288643463429,-122.5904195461814,319996,-122.8288643463429,-122.5904195461814,0,,,0,,,319996,-122.95248637637518,-123.08627446820965,319996,-122.95248637637518,-123.08627446820965,0,,,0,,,319996,-122.64520570167528,-122.68659251005104,319996,-122.64520570167528,-122.68659251005104,0,,,0,,,319996,-122.69694952573039,-122.68400595772025,319996,-122.69694952573039,-122.68400595772025,0,,,0,,
0.0031578947368421,0.0131578947368421,311973,-63.59689827671185,-63.146793649542275,100075,-80.44129863775952,-78.38381635834195,164048,-60.28042998495349,-60.37376289209524,47850,-39.73810254410022,-43.77468787612193,312001,-63.502620404963885,-63.29457374728798,99539,-80.07911243297086,-77.9486134923467,163864,-60.441519545564915,-60.49731085343524,48598,-39.8719522961687,-43.87529677762572,312196,-63.55937702990428,-63.11472517111093,96507,-80.552304265405,-78.01752123688425,169466,-60.381472497487955,-60.4142590162691,46223,-39.73163631151731,-43.68224725449901,312361,-63.54367281922173,-63.16241373697649,96504,-80.21093454780168,-77.83074222868962,169970,-60.46448722865086,-60.59565753763023,45887,-39.89670851504962,-43.88003063981298,312192,-63.1674749413313,-62.67566144143899,93368,-80.35151173226542,-78.11153009126693,170626,-60.30727645296456,-60.40143985946828,48198,-40.00437855102735,-43.969396596151306,312008,-63.59525280254148,-63.18683034937346,97244,-80.74529549770091,-78.20140964731833,166567,-60.45755797857771,-60.61893257946896,48197,-39.83646412057146,-43.79685842527398
0.0123684210526315,0.0026315789473684,291750,-46.423520508781415,-49.43779293925647,0,,,138668,-54.64075235530956,-54.89452430197129,153082,-38.98001241707654,-42.930881616329756,291793,-46.409485062723725,-49.40614849096356,0,,,138316,-54.63029814482903,-54.88090342155036,153477,-39.00075292524072,-42.96227176958847,291756,-46.42141952723958,-49.418889052177164,0,,,138591,-54.63482149454028,-54.90517142058111,153165,-38.989541539121035,-42.947008238813936,291826,-46.43192874466754,-49.42998514761829,0,,,138542,-54.639550374985994,-54.89149458277926,153284,-39.01367037518618,-42.9804413041162,291712,-46.411297267382956,-49.41359889807897,0,,,138447,-54.61535682961044,-54.86866013992745,153265,-39.00042437264696,-42.94925278005762,291765,-46.44492331171107,-49.449296853039066,0,,,139012,-54.6492836348258,-54.89443201531459,152753,-38.978591801123244,-42.931483226423794
0.015,0.0197368421052631,291574,-50.67724904165479,-52.023975273111716,26113,-78.19831901862398,-75.80707176625901,137857,-58.332697179918085,-57.695104378047155,127604,-36.77474744056739,-40.85420554059106,291464,-50.52259269585816,-51.84615957192556,25925,-77.39360887003303,-75.41113409512636,137042,-58.22449783674481,-57.50744294263161,128497,-36.88713366854333,-40.998805817247785,291697,-50.65714303100254,-51.905424280785745,26555,-78.10949036925447,-75.42983216145952,136765,-58.18809720408251,-57.413090313244574,128377,-36.95556073005637,-41.11799299592786,291843,-50.665393771204734,-51.9668413308233,25458,-78.51659335517871,-76.08274017026463,138526,-58.2211404772217,-57.51639012784199,127859,-36.933836296122685,-41.031722429934035,291418,-50.44991971750286,-51.90773715686101,24508,-77.90049270723215,-75.62544184313865,139022,-58.18935204857807,-57.502270637362585,127888,-36.77615826714764,-40.85936546051204,291976,-50.86061440009058,-52.05457974265089,27163,-78.989741924488,-76.51147162175468,137971,-58.13262588599028,-57.428494063332586,126842,-36.926758203670815,-41.081259916785044
0.0071052631578947,0.0236842105263157,303400,-63.54701096850066,-62.05179913655088,105703,-86.92693956604485,-83.10628336563632,121046,-59.847362652939864,-59.7734580553434,76651,-37.14812559791396,-41.318844624276885,303350,-63.38353195801016,-62.24151182680941,105868,-86.15185199391286,-82.55446458709767,122318,-59.8821005358908,-59.80588345938092,75164,-37.01255094489028,-41.141416957795094,303805,-63.71330225741347,-62.10386560779828,105528,-86.82249947756374,-82.56135508529596,125256,-59.80062184857386,-59.700293944317764,73021,-37.02809297572184,-41.24850445752384,303730,-63.362033471437904,-61.994684125541895,103041,-86.45039455832138,-82.15483422365504,126698,-59.89499097877216,-59.81248138237904,73991,-37.14559545846611,-41.29655048675389,303190,-63.295359567932266,-62.138582223407965,104243,-86.2590508458834,-82.2326410115269,124109,-59.918609794125445,-59.858498435358015,74838,-36.90877745443286,-41.010473396497574,303775,-63.96664503347999,-62.313306591132516,106782,-87.29852770365027,-82.68758882526615,124026,-59.797253542407276,-59.696024562098906,72967,-36.9090416481915,-41.05993486613138
0.0018421052631578,0.0039473684210526,319072,-60.73179358904678,-60.96157987033327,16272,-72.29135932646645,-71.73127574785221,290548,-60.78604488973551,-60.8698397699515,12252,-44.09288887211884,-46.920519400027615,319309,-60.58995000716285,-60.8207878849908,15160,-71.97414339696257,-71.53184891909399,291950,-60.64204394671841,-60.754690157345614,12199,-45.195803155567916,-47.73004057438634,319322,-60.60748420099538,-60.79669709870301,16583,-72.6756201465301,-72.13645839965749,290276,-60.579294239500086,-60.707329422539445,12463,-45.20645482429717,-47.578874993736136,319205,-60.69727151437676,-61.073492119598036,14976,-72.4489621683541,-71.83753463966615,290486,-60.83838352617337,-61.04617376315851,13743,-44.90855121366247,-47.20102516496254,319272,-60.697568776161106,-60.89048300345967,14428,-72.52884499244281,-71.7720434241852,294373,-60.68933264070265,-60.81042525818726,10471,-44.626786869447386,-47.38819644689661,319230,-60.703585335521076,-60.923658622385744,18091,-72.48377219214507,-71.97796659336923,288612,-60.64714113738299,-60.805421757332844,12527,-44.99153236911596,-47.737024559100796
-0.0047368421052631,0.0052631578947368,319996,-94.676694711056,-94.66466667576161,319664,-94.70443153633921,-94.67588576624539,332,-67.97047628536514,-68.2741590843156,0,,,319996,-94.89894240597225,-94.84806795585047,319932,-94.904111127987,-94.85056532659912,64,-69.06082409927373,-69.33178958022226,0,,,319996,-94.95837439672411,-94.79868318870112,319824,-94.97266094644232,-94.80369239649502,172,-68.39336580909185,-68.66786943639354,0,,,319996,-95.0408009680968,-95.12953819782585,319983,-95.04185055109282,-95.12976740756181,13,-69.20628436624894,-69.21883507251916,0,,,319996,-94.83615602774563,-94.86424072341518,319581,-94.8727255832932,-94.87650390521176,415,-66.67486655438131,-66.69202339917634,0,,,319996,-94.87049318288788,-94.86202104779004,319785,-94.88798051237829,-94.86799503211154,211,-68.36724360424229,-68.51175300584633,0,,
-0.0073684210526315,0.0131578947368421,319956,-108.0149393238111,-107.94749837970176,310450,-109.3818504585001,-108.67856190599088,9140,-64.20887677938897,-65.21476548098677,366,-42.52272591349364,-46.529529195040936,319970,-108.51949886983333,-108.39647467255676,313884,-109.38540514915141,-108.84995577635803,5940,-64.45267394351457,-65.3549305720941,146,-39.771646026385724,-42.40741969988991,319956,-108.68280214730027,-108.27915152946827,314488,-109.4974708679324,-108.68689239119247,5117,-63.12958518387784,-64.15178490259655,351,-42.84882661359587,-46.71865374645062,319996,-108.87649203651655,-109.0992385723184,314005,-109.73102156884362,-109.52593474824722,5906,-64.3248777016664,-65.68077352785126,85,-47.6445916040619,-48.40965013288307,319927,-108.44935333778893,-108.4731152695313,313273,-109.4110268672359,-108.93443585523207,6350,-64.41665955268928,-65.65099511941943,304,-37.20347815665113,-41.20210199902324,319955,-108.48193726158317,-108.43330256110424,312303,-109.59861468830987,-108.99773222841156,7352,-63.786402252173914,-65.01687654640057,300,-41.348147228706836,-44.88808899100903
0.015,0.0118421052631578,289304,-47.04969393635393,-49.916262052872405,1890,-73.00724446975616,-72.16851030560075,141798,-56.385495651527485,-55.67015599439503,145616,-37.62176168909873,-41.66951697604054,289194,-46.88534567991334,-49.651583272566825,1720,-73.15012105636012,-72.33536270734706,138790,-56.31806756828757,-55.61308496412332,148684,-37.776477983759435,-41.861087921464026,289248,-46.92929562764558,-49.77693794595481,1613,-74.12758546853313,-72.21115777085373,140477,-56.26636712430414,-55.53944167329521,147158,-37.71800820766533,-41.74661916849419,289361,-46.98735538390618,-49.73175680754155,2249,-73.92878907568736,-72.92636435504595,139358,-56.323327324961944,-55.62552562508678,147754,-37.77181020655416,-41.8223900081631,288956,-46.78913579928597,-49.59754154872129,1690,-72.47312669020461,-71.97976753639699,138105,-56.255142232266984,-55.50802424501396,149161,-37.733760982594646,-41.78394703721191,289376,-47.0305265769801,-49.83589867556293,2302,-73.34012359901655,-72.80303257408694,140603,-56.31229098093461,-55.58318497583602,146471,-37.70712049090202,-41.772992397779
