ou_mean,ou_std,ITP4_r,ITP4_cv
-0.0035526315789473,0.0189473684210526,0.38724611708482676,0.7321188384450973
-0.005,0.0073684210526315,0.0,
0.0007894736842105,0.0105263157894736,0.010902031063321386,
0.0181578947368421,0.0031578947368421,15.310334528076464,0.09158779016161075
0.0051315789473684,0.02,5.611260454002389,0.7439677112113848
0.0036842105263157,0.0157894736842105,2.054062126642772,0.8001183752556302
0.0022368421052631,0.011578947368421,0.1293309438470729,
0.0181578947368421,0.0105263157894736,15.853195937873357,0.8165811227658684
0.0007894736842105,0.0147368421052631,0.3921744324970131,0.7420793243531064
0.0109210526315789,0.0126315789473684,8.330943847072879,0.5132697818370864
0.0094736842105263,0.0052631578947368,0.9171146953405018,0.7090877804431204
0.0181578947368421,0.0063157894736842,16.01388888888889,0.23463404953960307
0.0094736842105263,0.0189473684210526,9.97894265232975,0.6423264401170232
-0.0006578947368421,0.0042105263157894,0.0,
0.0138157894736842,0.0126315789473684,12.599014336917563,0.4704503239989891
0.0225,0.0021052631578947,22.29719235364397,0.20312254760656717
0.006578947368421,0.0189473684210526,6.52389486260454,0.7081162062599512
0.0022368421052631,0.0178947368421052,2.098267622461171,0.8128880624047184
0.0210526315789473,0.02,25.857526881720432,0.6029784695244791
0.0210526315789473,0.0010526315789473,19.10185185185185,0.0286751487594583
-0.0021052631578947,0.0063157894736842,0.0,
0.0022368421052631,0.0126315789473684,0.2734468339307049,0.6642322235501372
0.0138157894736842,0.0010526315789473,8.969235364396654,0.05513543070313249
-0.0035526315789473,0.0084210526315789,0.0,
-0.005,0.0031578947368421,0.0,
0.0210526315789473,0.011578947368421,16.418010752688172,1.7390791448014506
0.0080263157894736,0.0031578947368421,0.0,
0.0094736842105263,0.0073684210526315,2.752688172043011,0.6618161287180526
0.0196052631578947,0.0157894736842105,22.65232974910394,0.7005575597343562
0.0225,0.0084210526315789,13.196535244922341,0.4240467216325632
0.0094736842105263,0.0021052631578947,0.0,
0.0225,0.0010526315789473,21.264934289127837,0.03927036681795881
0.0036842105263157,0.0010526315789473,0.0,
-0.0035526315789473,0.0147368421052631,0.03345280764635603,
0.0007894736842105,0.0042105263157894,0.0,
-0.0035526315789473,0.0010526315789473,0.0,
0.006578947368421,0.0073684210526315,0.16577060931899643,0.9323693050003853
0.0225,0.0189473684210526,27.251194743130227,0.7053400474597801
0.0109210526315789,0.0084210526315789,5.9625149342891275,0.4778958076154311
0.0138157894736842,0.0094736842105263,10.872162485065711,0.35600453703440404
0.0080263157894736,0.0073684210526315,0.8779868578255675,0.7131712629438667
