ou_mean,ou_std,VIP2_V_num_-200_0,VIP2_V_mean_-200_0,VIP2_V_median_-200_0,VIP2_V_num_-200_-70,VIP2_V_mean_-200_-70,VIP2_V_median_-200_-70,VIP2_V_num_-70_-50,VIP2_V_mean_-70_-50,VIP2_V_median_-70_-50,VIP2_V_num_-50_0,VIP2_V_mean_-50_0,VIP2_V_median_-50_0,VIP3_V_num_-200_0,VIP3_V_mean_-200_0,VIP3_V_median_-200_0,VIP3_V_num_-200_-70,VIP3_V_mean_-200_-70,VIP3_V_median_-200_-70,VIP3_V_num_-70_-50,VIP3_V_mean_-70_-50,VIP3_V_median_-70_-50,VIP3_V_num_-50_0,VIP3_V_mean_-50_0,VIP3_V_median_-50_0,VIP4_V_num_-200_0,VIP4_V_mean_-200_0,VIP4_V_median_-200_0,VIP4_V_num_-200_-70,VIP4_V_mean_-200_-70,VIP4_V_median_-200_-70,VIP4_V_num_-70_-50,VIP4_V_mean_-70_-50,VIP4_V_median_-70_-50,VIP4_V_num_-50_0,VIP4_V_mean_-50_0,VIP4_V_median_-50_0,VIP5A_V_num_-200_0,VIP5A_V_mean_-200_0,VIP5A_V_median_-200_0,VIP5A_V_num_-200_-70,VIP5A_V_mean_-200_-70,VIP5A_V_median_-200_-70,VIP5A_V_num_-70_-50,VIP5A_V_mean_-70_-50,VIP5A_V_median_-70_-50,VIP5A_V_num_-50_0,VIP5A_V_mean_-50_0,VIP5A_V_median_-50_0,VIP5B_V_num_-200_0,VIP5B_V_mean_-200_0,VIP5B_V_median_-200_0,VIP5B_V_num_-200_-70,VIP5B_V_mean_-200_-70,VIP5B_V_median_-200_-70,VIP5B_V_num_-70_-50,VIP5B_V_mean_-70_-50,VIP5B_V_median_-70_-50,VIP5B_V_num_-50_0,VIP5B_V_mean_-50_0,VIP5B_V_median_-50_0,VIP6_V_num_-200_0,VIP6_V_mean_-200_0,VIP6_V_median_-200_0,VIP6_V_num_-200_-70,VIP6_V_mean_-200_-70,VIP6_V_median_-200_-70,VIP6_V_num_-70_-50,VIP6_V_mean_-70_-50,VIP6_V_median_-70_-50,VIP6_V_num_-50_0,VIP6_V_mean_-50_0,VIP6_V_median_-50_0
-0.01,0.0042105263157894,319996,-122.72711152451382,-122.71838752980732,319996,-122.72711152451382,-122.71838752980732,0,,,0,,,319996,-122.9050273918892,-122.86488307591026,319996,-122.9050273918892,-122.86488307591026,0,,,0,,,319996,-122.95241504610138,-122.82524086238288,319996,-122.95241504610138,-122.82524086238288,0,,,0,,,319996,-123.01833958531634,-123.08957432248607,319996,-123.01833958531634,-123.08957432248607,0,,,0,,,319996,-122.85449120688563,-122.87666092827047,319996,-122.85449120688563,-122.87666092827047,0,,,0,,,319996,-122.88210893651464,-122.87522828368847,319996,-122.88210893651464,-122.87522828368847,0,,,0,,
0.0089473684210526,0.0157894736842105,301045,-55.03975051421899,-55.91386209321671,41255,-78.0159756969578,-75.69969052832538,164865,-58.992801973857944,-58.60661861403291,94925,-38.18851007379474,-42.2874413067652,301093,-54.85915596902461,-55.84479393803248,40250,-77.56388516045045,-75.6670278607672,165888,-58.88309215144915,-58.49852980754146,94955,-38.20507692753196,-42.291284620142854,301249,-54.953754711369676,-55.81108037300912,39593,-78.1992118867433,-76.17532606740498,166761,-58.913859740414516,-58.470840220311985,94895,-38.295885901705155,-42.39625080065001,301161,-54.922892942151314,-55.90962345809446,38594,-78.23756206995854,-75.7980626601863,168472,-58.94439468012681,-58.567022293934514,94095,-38.159868540017314,-42.27142283639567,301059,-54.6919072854384,-55.61107238010381,37094,-77.98275539255118,-75.65701961683487,167522,-58.95326109215639,-58.506356784159635,96443,-38.33176469246375,-42.45665971586117,301209,-55.22120356331429,-56.05639499439046,40623,-78.96590677102228,-76.74060759830554,166841,-59.00640891632852,-58.62185436878588,93745,-38.195137909583785,-42.3473798643773
-0.001578947368421,0.0084210526315789,319655,-77.99920435076535,-77.86500983674746,237297,-83.3743761529685,-81.9847120799532,78455,-63.450758955198715,-64.51349752131988,3903,-43.63746731816889,-46.96812838027564,319776,-78.21251187707077,-78.13092833456888,241651,-83.15845936028552,-81.80981786316785,75638,-63.5473426714044,-64.52831401162894,2487,-43.65316853644398,-47.12117603813875,319800,-78.34701250051275,-78.02810626350094,242575,-83.1167422443623,-81.687921083795,75243,-63.90577201685684,-64.80411966033164,1982,-42.81980013795579,-45.99622111839546,319840,-78.40658103945596,-78.45780914992713,242878,-83.25785962351156,-81.94050761382877,75030,-63.59302474933859,-64.63877131363279,1932,-43.82702022643387,-46.830115495796974,319781,-78.18102443968276,-78.146804626297,242271,-83.03090238553082,-81.70967495734726,74976,-63.674138068726684,-64.71229366788367,2534,-43.723065769691125,-46.792796763732646,319708,-78.29911674627111,-78.17288624762786,239217,-83.54228315093737,-82.07135727301842,77306,-63.516702302463536,-64.48915309986859,3185,-43.2959120894255,-46.50076387361664
-0.0068421052631578,0.0178947368421052,319321,-105.44607214553301,-105.00000896241912,291365,-109.92696826372098,-107.87164510940842,23545,-62.16785265539311,-63.14803204846181,4411,-40.47426992823501,-44.3156789924313,319485,-105.9265686685722,-105.57514255142642,295065,-109.7520394995639,-108.01629528809211,21327,-62.56045334823715,-63.45094563908739,3093,-40.0056474562269,-43.79210161637183,319413,-106.11682312207091,-105.43061150850289,296225,-109.66770632157314,-107.72307959454432,20789,-63.169934639581456,-64.30471223614522,2399,-39.82357130462308,-43.93159746795798,319567,-106.2856208781418,-106.39056368019779,295499,-110.08269740274798,-108.652432250065,21037,-62.336666281980435,-63.18820237876925,3031,-41.13281384905731,-44.704126556390186,319418,-105.83137232776652,-105.63510660857919,296199,-109.46319538682985,-107.8559875103,20294,-62.33629944905708,-63.15179269861684,2925,-39.83022727786277,-44.17207415011888,319387,-106.01600020525407,-105.63500981479551,292833,-110.22212586549168,-108.31706361962812,23176,-62.47494343860176,-63.347189920508725,3378,-40.12350054852445,-44.26863404983638
0.0005263157894736,0.0,319996,-67.4129521847295,-67.41319081887187,0,,,319996,-67.4129521847295,-67.41319081887187,0,,,319996,-67.41295223386877,-67.41319086826255,0,,,319996,-67.41295223386877,-67.41319086826255,0,,,319996,-67.41295219279112,-67.41319082711598,0,,,319996,-67.41295219279112,-67.41319082711598,0,,,319996,-67.41295229236749,-67.41319092683115,0,,,319996,-67.41295229236749,-67.41319092683115,0,,,319996,-67.41295215620856,-67.41319079069369,0,,,319996,-67.41295215620856,-67.41319079069369,0,,,319996,-67.41295235328006,-67.41319098723619,0,,,319996,-67.41295235328006,-67.41319098723619,0,,
0.0089473684210526,0.0042105263157894,299096,-48.825519274017964,-51.40983067262165,0,,,168748,-55.593078714063324,-55.62894226212251,130348,-40.06426386243682,-43.93043532107215,299101,-48.770874004713214,-51.37475824708881,0,,,168042,-55.530912941486825,-55.564022845142915,131059,-40.10324749288794,-43.970267583038044,299102,-48.73245280689107,-51.22877514178239,0,,,167451,-55.4851173405245,-55.51361491351119,131651,-40.14352884261087,-44.00164536544512,299211,-48.80399170128013,-51.39370663549895,0,,,168444,-55.56430214951998,-55.61467311051466,130767,-40.09587930944345,-43.96624942980344,299094,-48.756149953249086,-51.316410214906256,0,,,168145,-55.50184641967302,-55.53168180750073,130949,-40.094341674095716,-43.96480278827218,299135,-48.80134642659016,-51.37847943888738,0,,,167930,-55.58796438589569,-55.63613346543936,131205,-40.115116832396524,-44.00258641874978
0.0026315789473684,0.0168421052631578,311490,-67.77845424705866,-66.54884382846458,132286,-85.17616603579401,-82.34823062630693,133278,-60.439240189852704,-60.574641441601784,45926,-38.96431997522227,-43.08034134471924,311662,-67.68238408979974,-66.64200936679501,133925,-84.6607706194732,-81.84210382689633,132284,-60.35646387619141,-60.41355181447524,45453,-38.97738361789362,-43.11367449042023,311904,-67.68013775944384,-66.39193268359043,130752,-84.92473099437417,-81.58105125785127,136806,-60.47374033757305,-60.56471510657009,44346,-39.0668096361147,-43.24046971875933,311995,-67.70410555708618,-66.62267225021947,131568,-84.62596962502343,-81.67509066930006,136296,-60.639393034525256,-60.882009318773086,44131,-39.07380591023003,-43.21669674172692,311577,-67.26238974590599,-66.12271505927812,128628,-84.59769491315305,-81.57486091550345,136973,-60.4953165109338,-60.64944157921427,45976,-38.92370628412583,-42.990901920935954,311503,-67.8724223220089,-66.66257256088868,132053,-85.27742661836281,-81.94765224959386,134117,-60.55889006264559,-60.75691153201149,45333,-38.809399219249634,-42.913876096709075
-0.01,0.0094736842105263,319996,-122.26843177316813,-122.24951333536407,319970,-122.27289233727909,-122.25062271254477,26,-67.3743279814208,-67.54565196479152,0,,,319996,-122.66900393583293,-122.57898876243885,319996,-122.66900393583293,-122.57898876243885,0,,,0,,,319996,-122.77564746653353,-122.48951269803058,319996,-122.77564746653353,-122.48951269803058,0,,,0,,,319996,-122.92399343287305,-123.08452210422142,319996,-122.92399343287305,-123.08452210422142,0,,,0,,,319996,-122.555245836494,-122.60515113896481,319870,-122.57693991546552,-122.61170559778544,126,-67.48155503800076,-67.65804500464425,0,,,319996,-122.61728004939843,-122.60192179417459,319996,-122.61728004939843,-122.60192179417459,0,,,0,,
0.0089473684210526,0.0105263157894736,300388,-51.48899457949284,-53.51839216981244,8539,-74.28757340068496,-73.19931896206617,182915,-57.792771430868925,-57.26187352032235,108934,-39.11698577302635,-43.179124309944456,300432,-51.47808562459841,-53.46989600129778,8022,-73.75358167643823,-72.81919692927505,183359,-57.80756708778254,-57.2534849665655,109051,-39.19702977975662,-43.2727284114631,300452,-51.56610123291085,-53.60305394949556,8460,-74.53157863923107,-72.83111915926148,183930,-57.831575180472306,-57.276269983751476,108062,-39.103842880923565,-43.15219252913347,300427,-51.59932264715072,-53.719933336009916,9046,-74.55545387863282,-73.3957477557698,184284,-57.76906106594205,-57.26041310579689,107097,-39.043926717399884,-43.05478274639847,300313,-51.331234427175126,-53.39194502663753,7766,-74.35644620210194,-72.9859983879528,183292,-57.62211244363817,-57.08811502619342,109255,-39.140658178604134,-43.193418423304955,300404,-51.706207732206245,-53.73089221795651,10557,-74.50659809748903,-73.19343324230447,182800,-57.81126477071822,-57.268755335430576,107047,-39.03225939431473,-43.01846458402944
-0.0005263157894736,0.0157894736842105,316071,-76.7372371588116,-75.43315932655298,191682,-89.36725373265112,-86.4756830295718,101497,-61.26146172727784,-61.736468974793546,22892,-39.59753516980533,-43.887000540798525,316320,-76.79509876416778,-75.79103849459895,194847,-88.82629316992784,-86.151522394768,99796,-61.39320843170349,-61.90218409275187,21677,-39.557700196076304,-43.65620735262231,316358,-76.87717610160479,-75.6112273802993,194871,-88.86975420337271,-85.93593223641706,99702,-61.55331061683649,-62.09290521826739,21785,-39.73301035878903,-43.725364142534445,316436,-77.09498000941139,-76.36068900079707,199835,-88.62899000759191,-85.63294598486408,95028,-61.2870505625185,-61.71508085041269,21573,-39.88629468483579,-44.06401142435062,316408,-76.4728438434384,-75.50624914522601,194555,-88.44884640663841,-85.38586923413988,99168,-61.271190943443514,-61.779524053664204,22685,-40.216565955112145,-44.384295260480336,316063,-77.17632882136249,-75.84324603880204,196475,-89.31145666781148,-86.28922830333343,96614,-61.42132837115875,-61.98373830002348,22974,-39.65149073765597,-43.7024454206987
0.0089473684210526,0.0178947368421052,300994,-56.51534813153677,-56.92836448367191,55863,-79.73721741426257,-77.10958624763644,153870,-59.21629492306657,-58.90928125862747,91261,-37.7467836126996,-41.78245141154789,301121,-56.27081882955188,-56.769667294954424,53419,-79.43503020497012,-77.21536514206993,156134,-59.15064535181914,-58.82423567728992,91568,-37.84682964456206,-41.96567109004742,301459,-56.41711482392959,-56.685207336413285,53124,-79.97284003081064,-77.4517521667616,156841,-59.15855903545869,-58.77222497729272,91494,-38.04055245403886,-42.26417718437372,301202,-56.31676619133371,-56.74963844594187,51780,-79.99682354801935,-77.27998563104238,158429,-59.18085319653977,-58.85930488294304,90993,-37.85482065621588,-41.943471469338014,301210,-56.21182471231046,-56.71935593552589,51647,-79.5525475046276,-76.8891008733674,157513,-59.23601151385766,-58.91524585605588,92050,-37.94102573646144,-42.11383401274327,301337,-56.65490731029967,-56.96714946000151,53599,-80.74998652368454,-78.07404958795811,156956,-59.2990968240199,-58.99741551314391,90782,-37.85719895320591,-42.02296596931753
0.0057894736842105,0.0084210526315789,307493,-54.41961677603115,-55.96998786266982,12611,-73.95726939158384,-72.89883434986922,213689,-58.59597552883733,-58.32132478901894,81193,-40.39339206869017,-44.25512695767101,307531,-54.18623990358707,-55.61874509090752,11499,-73.38560267147285,-72.38175907924352,213162,-58.455465240884486,-58.05837913009753,82870,-40.540649414665765,-44.40839216302135,307580,-54.542597191805086,-56.07887721107303,14133,-73.8574951875957,-72.46268649338421,212684,-58.64207173921737,-58.31520896418627,80763,-40.36692147376165,-44.25528881142529,307690,-54.24570192915155,-55.73196545664918,12590,-74.10104276392912,-72.80806458518794,211950,-58.40398085639506,-58.039617765112325,83150,-40.63985755465835,-44.49553508023648,307309,-54.20273564837959,-55.805549602622555,11258,-73.85508169794723,-72.76923932527131,212075,-58.55893743426252,-58.316041662652296,83976,-40.56684437507347,-44.41373733731596,307582,-54.43066778667672,-55.76791688922611,15081,-74.38406651301032,-73.1385950341582,209310,-58.50413816170006,-58.09648226180035,83191,-40.5645609916151,-44.44387148528473
-0.0057894736842105,0.0126315789473684,319860,-99.74727532221739,-99.64414256501554,301073,-102.0985734302833,-101.00394645962028,17878,-63.131102899856856,-63.903248584310866,909,-41.12412381202896,-45.21073331384083,319956,-100.18110422697794,-100.04548514075026,305205,-101.97387616483829,-101.11058329683311,14233,-63.76290687802518,-65.02375155606111,518,-44.5387173022303,-47.80397092728424,319888,-100.37670701800393,-99.95676978154344,307554,-101.8989270206974,-100.83439968479705,11533,-63.845329670813705,-65.55365797146985,801,-41.88922167063254,-45.72080795660138,319969,-100.51389952472975,-100.71882165232823,305058,-102.32981108353414,-101.70969235443619,14379,-64.03263495370466,-65.21581375173733,532,-45.26155922587684,-47.406488427912194,319900,-100.10841543557821,-100.12770927657485,304744,-101.98090706456561,-101.15627547242539,14408,-63.55770454476844,-64.56114025588772,748,-41.2742624016874,-44.89888657321865,319903,-100.16002976193569,-100.09718663083487,302450,-102.33806655942631,-101.35688528466737,16375,-63.65038322865605,-64.83977755377157,1078,-43.66488373356821,-46.827628578880415
-0.0047368421052631,0.0105263157894736,319943,-94.28208145290839,-94.21877404968087,299532,-96.3985608733765,-95.4438672049465,19780,-63.84373069093684,-64.69776322126421,631,-43.75476655613717,-46.94965391482239,319971,-94.67847932346864,-94.56489383471101,304163,-96.26504550369346,-95.5195965884135,15611,-64.43684403472716,-65.6638022857411,197,-41.518273317512985,-46.51785350951636,319929,-94.8209783848747,-94.48720339760808,306300,-96.21432028489764,-95.29385098876966,13051,-64.44031840222661,-66.1438427356417,578,-42.42888401899211,-46.272696545914116,319983,-94.95124467940535,-95.12617663234509,303930,-96.57249928208975,-96.01539524842559,15837,-64.5260252435392,-65.74157333810709,216,-44.47110029024981,-46.69131954309202,319917,-94.63282348371648,-94.6418842275838,303847,-96.27036901387231,-95.54559535949882,15588,-64.40738906178281,-65.33120051286775,482,-39.84190038794082,-43.94713535458172,319943,-94.66588812658048,-94.6082993164072,301474,-96.56794212062846,-95.71573379093815,18018,-64.1483387234883,-65.4042011282682,451,-42.438347867800395,-46.807449399895816
-0.0089473684210526,0.0147368421052631,319955,-116.26409437213383,-116.19966509976084,313794,-117.30739750558364,-116.72591542631976,5894,-64.1369994291783,-65.38110492528894,267,-40.81403495657309,-46.01462759438616,319972,-116.82159039279632,-116.69547521355372,316160,-117.46379068343818,-117.00866269010054,3676,-64.49268678481874,-65.50069779652645,136,-38.31427990445567,-41.89991776202978,319826,-116.96849816833537,-116.54475585824122,315898,-117.65760633940106,-116.88056056288815,3652,-63.08053923952501,-64.0447667982393,276,-41.283472750657175,-44.3146653223242,319996,-117.23449030656002,-117.48420899881324,316448,-117.83408402912644,-117.76805146186462,3503,-63.96753436474785,-64.88085159502863,45,-47.32143131707426,-47.64029665678766,319917,-116.74108386521101,-116.77309027873932,315765,-117.45598467740402,-117.10374725752065,3875,-64.23584018507333,-65.2373558173425,277,-36.297633678970605,-40.252826838210844,319929,-116.77864407797085,-116.73327928317794,315013,-117.62861336731812,-117.13627506620553,4691,-63.41430821416997,-64.29457754878912,225,-39.35963870882051,-43.507692353542666
0.0068421052631578,0.0073684210526315,304820,-52.11054339564319,-54.16476447517557,3607,-72.5787318933314,-71.90384588039535,201906,-57.4957447830456,-57.175031847872035,99307,-40.41818306619982,-44.339393639030845,304876,-52.085765891014525,-54.06664743801721,2735,-72.48265752670143,-71.81034959131487,203519,-57.48814936789849,-57.10507965364578,98622,-40.37161305031417,-44.289380894438395,304883,-52.13255057737665,-54.20686980515985,2588,-73.0896804202688,-72.0283713744516,205004,-57.47233801585185,-57.13120005381295,97291,-40.3234948983254,-44.17946465421556,304907,-52.02677641411856,-53.99434099296323,3161,-73.04682305760593,-72.28519430499423,202896,-57.349971888783216,-56.95439342331676,98850,-40.428400729064165,-44.287021644248995,304725,-51.942322378882984,-54.04558670209285,2811,-73.5238480459463,-72.36454929201683,201616,-57.39079339509478,-57.075780364419884,100298,-40.38511684083962,-44.24583706426283,304775,-52.28832032919323,-54.24384643201041,4581,-72.66715211096555,-72.07481409830412,202155,-57.63590088249731,-57.28280809605162,98039,-40.30945910921466,-44.196545244933574
-0.0068421052631578,0.0073684210526315,319996,-105.67938431828594,-105.66414317516626,319733,-105.71066547900118,-105.67684688716189,263,-67.65041337165947,-68.06824780236882,0,,,319996,-105.99099634472859,-105.92107896830521,319974,-105.99356667796484,-105.92168762623791,22,-68.60736875648999,-68.53648348769701,0,,,319996,-106.07412912300005,-105.85138905388519,319861,-106.09003602471519,-105.85691671177123,135,-68.38525883037592,-68.74810673417053,0,,,319996,-106.18945332065839,-106.31435122997544,319990,-106.19013986321805,-106.31446558128556,6,-69.57499437594649,-69.48792815794215,0,,,319996,-105.9027890363845,-105.94251117119236,319627,-105.94890661568536,-105.95719198903168,369,-65.95584182990261,-65.99852376242073,0,,,319996,-105.95077924964824,-105.9388971822938,319833,-105.96993876048609,-105.94607758385418,163,-68.35664532440546,-68.3951911138961,0,,
0.0089473684210526,0.0168421052631578,301046,-55.79646927314508,-56.47391808446491,48812,-78.78667915989405,-76.30614480245677,159552,-59.124814301378215,-58.7835116919085,92682,-37.958677350909426,-41.98852367803963,301116,-55.56978657068715,-56.27694746224367,47039,-78.494295049086,-76.4266714934088,161030,-59.002926769022004,-58.62995893706872,93047,-38.039027702015744,-42.15176146008001,301438,-55.639530073919296,-56.17700683723335,46079,-79.09396191882061,-76.82511834915307,161905,-59.03807819871257,-58.630345115434466,93454,-38.18710750103998,-42.38101035757812,301288,-55.61187634673903,-56.31587344154859,45639,-79.06496211128704,-76.50914986941507,162345,-59.088727779434016,-58.74768129658868,93304,-38.09038930385691,-42.231488092714336,301196,-55.45530685249751,-56.16926572750998,44509,-78.69344188672935,-76.18848523928717,162638,-59.10396841126033,-58.7145796235838,94049,-38.14818853297584,-42.278650311796916,301306,-55.92237652489849,-56.49361347452339,47134,-79.80646337970175,-77.37598414764906,161690,-59.17791483442098,-58.8160664307227,92482,-38.05792139761981,-42.23802168684963
0.0026315789473684,0.0157894736842105,311871,-66.98074699244741,-65.98218501141713,127288,-84.01765777303261,-81.43078628374096,139235,-60.458742117323766,-60.60701049992668,45348,-39.1845277401918,-43.242954655001604,312016,-66.78574719706319,-65.92412760709362,127497,-83.51369036938144,-80.89443362154003,139173,-60.41460838075918,-60.48909448507409,45346,-39.30654135399908,-43.44448140859194,312182,-66.97480792100265,-65.93311918306571,125835,-83.82764098798954,-80.66603369961462,143095,-60.56355375516267,-60.69838985806637,43252,-39.155103996943,-43.27596530490983,312324,-66.96431606840297,-66.15067407488186,126439,-83.4914791963516,-80.68575571105343,142838,-60.673569487427976,-60.91788796736843,43047,-39.29408774583941,-43.36132266644413,312039,-66.49380294920319,-65.46798487687263,122522,-83.56734357095382,-80.75236689197712,144209,-60.52112849333462,-60.680584768832716,45308,-39.33367817097892,-43.373587894060535,311903,-67.04713365366574,-66.08070518920462,126474,-84.13616899371216,-81.04979322216965,140313,-60.61543186041034,-60.80977026971595,45116,-39.144232645597945,-43.20831412293371
-0.0005263157894736,0.0178947368421052,315297,-78.09312506572712,-76.37153159809249,193620,-91.76111922305239,-88.55961063848656,95110,-61.09381178099076,-61.5995648243679,26567,-39.33856707159744,-43.548130369920905,315601,-78.09259572873634,-76.70679756640172,196390,-91.13348279112513,-88.07790876924773,95069,-61.046046112503,-61.44325847247684,24142,-39.13553398087649,-43.38244510074839,315438,-78.17548804514395,-76.52632634532912,196695,-91.1843231930869,-87.8029398935337,93609,-61.35477165923953,-61.81111902460166,25134,-39.017280467499695,-43.031746965102556,315628,-78.48562690953108,-77.39955356017265,201832,-90.9336560030888,-87.57322865319776,89135,-61.1487562562893,-61.536535624658455,24661,-39.27032167721138,-43.372888748397536,315466,-77.64760689038968,-76.3633084789682,195675,-90.70943731254867,-87.2542753431405,93173,-61.10360217121116,-61.5247920098206,26618,-39.53733879526817,-43.57435315698824,315196,-78.59897429862536,-76.93598561776153,198938,-91.63037804139358,-88.2182587520405,90352,-61.27536629017407,-61.77941187836173,25906,-38.94720378217232,-43.03354053645401
0.0089473684210526,0.0063157894736842,299494,-49.4614930718055,-52.030842838835795,26,-70.33361111350482,-70.25571019120419,175914,-56.24511563090513,-56.025785306146446,123554,-39.79869903898959,-43.735762640482285,299573,-49.414710782906596,-51.94666045530391,71,-71.27427006074576,-71.33970235567766,175366,-56.14793680752183,-55.92892741281109,124136,-39.890230021955695,-43.819323170327486,299613,-49.46822651126503,-52.033454780498886,376,-72.2542155399237,-71.3620167831244,176723,-56.137903209015924,-55.985361266942505,122514,-39.77747437737499,-43.68539885680189,299541,-49.490673374048,-51.99812348992977,435,-73.27966423532183,-73.71745792043689,175425,-56.23792364763201,-56.04104930311997,123681,-39.83693035557202,-43.748616112096336,299427,-49.39102422512388,-51.88616433563161,59,-71.15316701280085,-71.27819410551544,174595,-56.19828234602078,-56.00370972229533,124773,-39.855329819744,-43.78245071167053,299501,-49.53347049728671,-52.170516126875675,249,-71.02321896684954,-70.78626115038713,176509,-56.28585868816558,-56.00949311759392,122743,-39.779690366829065,-43.67987839920402
0.01,0.0157894736842105,299238,-53.663783343434034,-54.89100448459283,32004,-77.57488820445316,-75.39403201448965,164518,-58.77502901990004,-58.29615186987343,102716,-38.027047915916505,-42.170071615632104,299235,-53.446284829615955,-54.60038756067827,31985,-76.93348254218951,-75.17268782090433,163580,-58.56291958819485,-57.99142095920877,103670,-38.1263549304648,-42.28407570476733,299226,-53.53100147581584,-54.65652443775263,32192,-77.58152037056007,-75.44262431936687,163321,-58.5775807814697,-58.07866493867425,103713,-38.11879005547023,-42.22935895304779,299313,-53.65226609486209,-54.88544494885087,31426,-77.81627775222898,-75.38844948203801,165761,-58.71106552845551,-58.19492792150867,102126,-38.00561506323158,-42.095618993702615,299072,-53.27451495360076,-54.535765284504116,28820,-77.38284179081023,-75.1825275442412,165869,-58.62860026826209,-58.154320229549796,104383,-38.11037178367906,-42.24760155009751,299440,-53.84011674074075,-54.85456600329712,33562,-78.36116799559188,-76.2315835716995,163376,-58.685132253753885,-58.1927902072962,102502,-38.08886528545846,-42.260565546156485
0.0005263157894736,0.0052631578947368,319631,-67.23306720269454,-67.25137488797436,114834,-75.2638342005633,-74.44902741311859,199216,-63.23486565310177,-63.94474012743525,5581,-44.71033336833042,-47.4369347238104,319776,-67.31280833704676,-67.3788423125599,115402,-75.05704449944817,-74.23927397445011,200417,-63.290818355260996,-64.08840260961318,3957,-45.168462763659846,-47.65651683877635,319776,-67.44687076903915,-67.29587438971075,114170,-75.17739317332462,-74.05619896899319,202991,-63.40482010601605,-64.06172506569287,2615,-43.701617706113495,-46.90227105341175,319842,-67.44331852885854,-67.52476542745434,115864,-75.0570969617581,-74.08734234624812,201104,-63.371201821861774,-64.1296564043792,2874,-45.437797963236505,-48.00817785378092,319771,-67.32702979132019,-67.35167043099648,113284,-75.02634395304578,-74.04101734704399,203187,-63.400896588595,-64.11415570003987,3300,-44.760399962593034,-47.52559362144352,319655,-67.44114197577683,-67.44259963512319,116677,-75.37427899285242,-74.32519254970532,198632,-63.29622143108673,-64.01545748521559,4346,-43.90207844414993,-46.672250942092894
0.0068421052631578,0.0136842105263157,305159,-56.59996624177222,-57.27765126304883,44998,-77.59765453069687,-75.74029284362624,179259,-59.27673213687229,-58.96874442620777,80902,-38.98991512789644,-43.1277055695222,305072,-56.530673866799674,-57.31244576077279,45645,-77.22299956518788,-75.49446120484339,177377,-59.29193544013003,-59.051525717278075,82050,-39.050046193484,-43.15798710765808,305096,-56.72365383252288,-57.56246538385601,44448,-77.69688354138415,-75.71111525407323,181066,-59.43664818282034,-59.16028094941433,79582,-38.83708213125341,-42.9872011086653,305242,-56.4018479534965,-57.184977808928515,41522,-78.0358250598159,-75.89340232585197,182347,-59.20237239363712,-58.92647675741761,81373,-39.08709702266052,-43.24420244742584,304957,-56.441731303647686,-57.24133966189752,43284,-77.49785585075668,-75.52975750558227,179993,-59.31751297679691,-59.04191164098956,81680,-38.946458708248386,-43.078183059276476,305129,-56.8052225087323,-57.43400805193799,46148,-78.42487786938624,-76.31307504484566,178358,-59.30090139069411,-59.014133463265935,80623,-38.90923563634599,-43.01617591596679
0.001578947368421,0.0042105263157894,319247,-62.020331440862826,-62.17140069405849,31677,-72.67371287204023,-72.00218685796514,277110,-61.47647037484194,-61.681876131020175,10460,-44.16585499818967,-46.84921123705364,319438,-62.02617266279708,-62.17552286478718,29138,-72.55893138770232,-72.04837508902972,281682,-61.466357569692015,-61.704989155435385,8618,-44.711982749793236,-47.412531942772034,319604,-61.97771528374132,-62.019076574734,28370,-73.1877206155851,-72.5192517759518,283380,-61.30620081687391,-61.534184579406784,7854,-45.71414491914723,-48.02761413585887,319454,-62.01007896854529,-62.31168829155969,28177,-72.81460401817688,-72.12765249056835,280933,-61.54662516182288,-61.92201736915912,10344,-45.165566783750165,-47.40081828766178,319451,-61.99797101475952,-62.15576647767153,27348,-72.86768667360214,-72.0907746262154,283814,-61.45975617308141,-61.73598959328877,8289,-44.56377186383683,-47.31730464975408,319396,-62.04959861639592,-62.24762253937202,31538,-73.00908869515759,-72.32602743366417,278224,-61.40303104321823,-61.733191581688914,9634,-44.844929566759184,-47.42126387998687
-0.0057894736842105,0.0178947368421052,318934,-100.43899625512726,-99.76567073553707,281941,-105.9417846740322,-103.57710122191173,31000,-62.23435918647139,-63.06705035849235,5993,-39.1812087553544,-43.39230666862325,319266,-100.65949415231404,-100.14968330183046,284114,-105.78122647918998,-103.63758910461127,30397,-62.22346220130016,-63.06575292094338,4755,-40.34071495082794,-44.10917857653875,319215,-100.74328748552166,-99.98368262707554,285044,-105.66382754060666,-103.31933889676841,30237,-62.30882891189459,-63.01020782700784,3934,-39.62796070085232,-43.44094295456863,319230,-101.04985643747676,-101.0482985311883,284641,-106.14951174520259,-104.28250111585744,29805,-62.13355339299539,-63.01690174471433,4784,-40.0819270466701,-44.05267512521463,319236,-100.53880385995976,-100.1752127223902,285407,-105.43830929610746,-103.44661717061544,28938,-62.418282195950646,-63.41680105812905,4891,-40.178654176560194,-43.98387331779191,319162,-100.77405082697325,-100.22667902327561,281400,-106.35918884182766,-103.96125038716357,32481,-62.166701439530236,-63.00618375287749,5281,-40.62398039968737,-44.79994209483179
